Character,Line
Andy Dwyer,Jonathan Karate tells it like it is.
Andy Dwyer,He makes people do the right thing.
Dennis Feinstein,"Oh, baby."
Dennis Feinstein,That feels amazing.
Dennis Feinstein,"But I'm sorry, I'm gonna have to go."
Dennis Feinstein,I have to meet Rick and TC at the King Kamehameha Club.
Dennis Feinstein,Higgins is missing.
Andy Dwyer,Dennis Feinstein.
Dennis Feinstein,What?
Dennis Feinstein,Who's that?
Andy Dwyer,My name is Jonathan Karate.
Andy Dwyer,We need to talk.
Dennis Feinstein,"Well, make it quick."
Dennis Feinstein,I gotta go pull the plug on my dad in 10 minutes.
Andy Dwyer,I heard you were buying JJ's Diner and kicking everybody out.
Dennis Feinstein,That's true.
Dennis Feinstein,Real estate prices in this turd town are through the roof.
Dennis Feinstein,I'm gonna turn that place into an elbow art salon and make a killing.
Dennis Feinstein,"Plus, who's gonna miss some dumpy diner?"
Andy Dwyer,Why don't you ask the people gathering outside of your building right now?
Dennis Feinstein,Hmm?
Leslie Knope,What do we want?
All,Breakfast!
Leslie Knope,When do we want it?
All,Forever!
Dennis Feinstein,I had no idea this place was so loved.
Dennis Feinstein,This could be bad for business.
Andy Dwyer,Then come with me.
Andy Dwyer,Tell the people that JJ's can stay.
Dennis Feinstein,Okay.
Dennis Feinstein,"Plus, you should get these kids out of here."
Dennis Feinstein,"Not to brag, but my colognes have been known to stunt human growth, soâ¦"
Andy Dwyer,Ninjas!
Andy Dwyer,Scatter.
Dennis Feinstein,You got 'em well trained.
Donna Meagle,Treat Yo' Self in Beverly Hills
Tom Haverford,Treat Yo' Self in Beverly Hills
Extra,Donna.
Extra,Donna.
Extra,Donna.
Extra,"Can we get one right here, please?"
Extra,Right here.
Extra,Right here.
Extra,"Ladies and gentleman, off to our right, you can see the house that belongs to Bruce Willis and Christina Aguilera."
Extra,And to our left is Usher's Los Angeles residence.
Donna Meagle,Usher's house!
Tom Haverford,Usher's house!
Donna Meagle,Usher's star!
Tom Haverford,Usher's star!
Extra,"So, for the basic elbow bedazzling, it's 140."
Extra,Custom art starts at 250.
Donna Meagle,I would like three big-ass diamonds surrounded by their own set of tiny-ass diamonds.
Extra,"That would fall into our supreme collection, 600."
Donna Meagle,"Thomas, what do you suggest?"
Tom Haverford,Uh Treat yo' self.
Donna Meagle,"Trish, the gentleman is right."
Donna Meagle,I'm gonna go ahead and treat myself.
Tom Haverford,LASIK for fingernails?
Tom Haverford,I came up with that.
Extra,You want it?
Extra,It's 275.
Tom Haverford,Yeah.
Tom Haverford,"Laser my nails off, please."
Leslie Knope,We can't bulldoze our entire history.
Leslie Knope,We need to preserve the things that make Pawnee great.
Leslie Knope,Like JJ's Diner.
Dennis Feinstein,"Whoa, whoa, whoa!"
Dennis Feinstein,"Whoa, whoa, whoa!"
Dennis Feinstein,Stop the clock.
Leslie Knope,"Oh, speak of the devil."
Leslie Knope,"Ladies and gentlemen, the devil, Dennis Feinstein."
Dennis Feinstein,Hey now.
Dennis Feinstein,Hang on.
Dennis Feinstein,"Now, Leslie, I think everybody's gonna wanna hear what I have to say."
Dennis Feinstein,Thank you.
Dennis Feinstein,"People of Pawnee, I just came down here to tell you how much I appreciate your passion."
Dennis Feinstein,You've been heard loud and clear.
Dennis Feinstein,You convinced me.
Dennis Feinstein,JJ's can stay.
Leslie Knope,Yeah!
Dennis Feinstein,"I just have one more thing to say, Pawnee."
Dennis Feinstein,Psych!
Dennis Feinstein,Do you think I care about how much you love this stupid diner?
Dennis Feinstein,I bought it for a song and I'm gonna sell it for a mint and you can all just sit there pulling on your puds.
Dennis Feinstein,"Oh, yeah."
Dennis Feinstein,Give me your boos!
Dennis Feinstein,I am nourished by your hatred!
Dennis Feinstein,"I should also let you know, you are all trespassing on private property."
Dennis Feinstein,Release the Hounds!
Ron Swanson,What hounds?
Dennis Feinstein,The Hounds is an FDA rejected cologne I've been working on that makes everything smell like wet dog.
Dennis Feinstein,Make it rain!
Dennis Feinstein,Ooh!
Dennis Feinstein,I gotta go kill my dad.
Dennis Feinstein,Let's go.
Leslie Knope,"I am sorry, JJ, that I gave you false hope."
Leslie Knope,"This is a lost cause, just like my stupid park."
Andy Dwyer,Screw that.
Andy Dwyer,There's gotta be another way.
Andy Dwyer,"What if we steal the keys to Feinstein's building, break in, and TP his office, film the whole thing."
Andy Dwyer,We'd definitely get on a prank show.
Leslie Knope,"Okay, I love your energy, Andy, but it's not gonna help us keep JJ's where it is."
April Ludgate,Does it have to stay where it is?
April Ludgate,"There's, like, a ton of buildings near where Andy and I live, and they're all super cheap because they're empty and disgusting."
Leslie Knope,Great!
Leslie Knope,I'm in.
Leslie Knope,Anything to get away from this cologne smell.
Ben Wyatt,Ooh.
Ben Wyatt,Water makes it worse.
Ben Wyatt,Water makes it worse.
Tom Haverford,This is the hottest restaurant in LA.
Tom Haverford,All the sushi is made from fish previously owned by celebrities.
Extra,"Okay, this is Charlize Theron's yellowtail, here we have Paul Reiser's salmon, and Peter Bogdanovich's saltwater eel."
Extra,Enjoy.
Donna Meagle,Mmm!
Donna Meagle,Bogdano delish.
Donna Meagle,"Man, you got it bad."
Donna Meagle,I know you're checking your phone every five minutes to see if Lucy will come with you to my wedding.
Tom Haverford,I'm sorry.
Donna Meagle,"Hey, I understand."
Donna Meagle,Which is why I got you something.
Tom Haverford,"Hey, you're not supposed to get me anything."
Tom Haverford,This is your special day.
Donna Meagle,I didn't buy you anything.
Donna Meagle,What I have for you is a piece of advice.
Tom Haverford,"Oh, damn."
Tom Haverford,"I was secretly hoping you got me the shoes Jaden Smith wears in Hitch 2, Son of a Hitch."
Donna Meagle,"My advice to you is, if you want to be with Lucy, you have to be upfront with her about it."
Donna Meagle,Be a man and ask her out.
Tom Haverford,She works for me.
Tom Haverford,She uprooted her whole life to move to Pawnee for this job.
Tom Haverford,I don't want to make it weird.
Tom Haverford,And what if she says no?
Tom Haverford,What if I'm the only one that caught feelings?
Donna Meagle,You won't know until you ask.
Donna Meagle,"Basically, Tommy, when it comes to matters of the heart, I say, ""Treat yo' self."""
Tom Haverford,"Thanks, Donna, it's a great gift."
Donna Meagle,I almost forgot.
Donna Meagle,I did get you them shoes from Hitch 2!
Tom Haverford,"Oh, snap!"
Tom Haverford,That's an even better gift!
Donna Meagle,That's not all.
Donna Meagle,"Look behind you, but don't be obvious."
Josh Groban,"Can I get the ""me"" soft shell crab?"
Tom Haverford,Josh Groban!
Tom Haverford,He's eating his own sushi!
Tom Haverford,That's the most baller thing I've ever seen!
Leslie Knope,"Welcome to Beachview Terrace, the sad, unsalvageable, broken down armpit of Pawnee."
Ben Wyatt,Yeah.
Ben Wyatt,We tried to clean up this neighborhood so many times.
Ben Wyatt,Nothing's worked.
Ben Wyatt,"We sent a street cleaner through here a few months ago, raccoons ate the wheels right off it."
Leslie Knope,"Councilman Dexhart represents this district, and 10 years ago, when he was elected, he promised to clean it up."
Leslie Knope,"Instead, he just gave it a fancy new name, Beachview Terrace."
Leslie Knope,A more accurate name for this place?
Leslie Knope,Medical Waste Butt Sweat Grove.
Extra,"Hi, sorry I'm late."
Extra,We've had this listing for seven years and no one's ever asked to see it.
Extra,I thought this was a prank call.
April Ludgate,This place has everything.
April Ludgate,"Vermin, bullet holes, a hornet's nest."
JJ,"Look, I appreciate everything that you guys have done for me, but even if I put in the time and the money to refurbish this trash heap, it's not gonna change the fact that no respectable people live in this part of town anymore."
Andy Dwyer,Damn straight.
JJ,Everything would have to magically change.
JJ,"The whole neighborhood would have to suddenly become safe and clean, and have businesses and people who dine out."
April Ludgate,"No, then we'd have to move again."
Leslie Knope,Are you thinkingâ¦
Ron Swanson,It's possible.
Leslie Knope,But how would we... PR.
Ron Swanson,PR.
Ron Swanson,Which you could thenâ¦
Leslie Knope,Yes.
Leslie Knope,Right.
Leslie Knope,"Okay, good."
Leslie Knope,"Guys, we have about five days to do three months' worth of work, but if we pull it off, we can rescue JJ's Diner, we can establish a new national park, and we can save Pawnee forever."
Leslie Knope,Who's in?
Herman,I am.
Leslie Knope,"Oh, my God."
Leslie Knope,Where'd you come from?
Herman,The floor hole.
Lucy,Hey!
Lucy,How was your trip?
Tom Haverford,"Great, obviously."
Tom Haverford,Bedazzled that elbow.
Lucy,How was everything here?
Lucy,Uneventful.
Lucy,"So, I was thinking about the idea of going to Donna's wedding."
Tom Haverford,"Wait, before you say anything."
Tom Haverford,I don't think you should go to Donna's wedding to supervise catering.
Lucy,Oh.
Tom Haverford,"I want you to come with me, as my date."
Lucy,Oh!
Tom Haverford,"The thing is, you work for me, so it's probably kind of uncool for me to even ask."
Tom Haverford,Which is why I signed these documents transferring day-to-day operations of Tom's Bistro over to Craig.
Tom Haverford,He'll be your boss now.
Tom Haverford,Not me.
Craig Middlebrooks,It's about time.
Craig Middlebrooks,"We're losing the cranberry salad, effective immediately!"
Lucy,You don't have to do this.
Tom Haverford,"Yeah, I do."
Tom Haverford,"You're great at your job, and I want you working here forever, and if you don't have feelings for me, I need you to know that everything is gonna be fine."
Tom Haverford,"In fact, forget it."
Tom Haverford,I wasn't even serious.
Tom Haverford,You've been hoaxed! You've been Tommy-ed!
Lucy,Just hold on.
Lucy,I was gonna say that I wouldn't wanna go with you as friends.
Lucy,I wanna go with you as your date.
Tom Haverford,Oh.
Tom Haverford,Cool.
Tom Haverford,"Craig, never mind."
Tom Haverford,You can rip these papers up.
Craig Middlebrooks,"Well, I wish my reign had lasted longer, but I'm happy with the decisions I made and the people I fired."
Tom Haverford,"Oh, God."
Tom Haverford,I'd better get back there.
Roscoe,"You guys, I don't know what this is about, but it's 4:13, so you got seven minutes."
Leslie Knope,"Well, we just wanted to introduce you to the new home of the Gryzzl campus."
Roscoe,Are you tripping? We just spent $125 million to build our new campus in the Southern Indiana Foothills.
Ron Swanson,"And you'll be spending another $100 million, at least, to construct the building, roads, plumbing, electrical."
Leslie Knope,"Whereas here at Beachview Terrace, you can take over five entire square blocks of historic Pawnee."
Ben Wyatt,Here's a complete proposal for Gryzzl's new regional corporate headquarters.
Roscoe,Is this paper? Super throwback.
Ron Swanson,My company inspected all the buildings.
Ron Swanson,"They are disgusting, I grant you, but the guts are solid."
Ben Wyatt,"We've laid out construction costs, retail space options."
Ben Wyatt,"You could build a much bigger campus in this neighborhood, and basically break even."
April Ludgate,"Plus, the best part, all the buildings come pre-graffitied."
Roscoe,That's true.
Roscoe,We wouldn't have to hire Banksy.
Roscoe,"Okay, but we spent hella skrilla on this trill forest."
Roscoe,So what are we supposed to do with that?
Leslie Knope,Here's a far-out idea that just came to the top of my brainium.
Leslie Knope,Why don't you donate that land to the National Park Service?
Leslie Knope,That would be pretty dope.
Leslie Knope,And you could get some baller tax breaks that could help you with that mad stank construction cost.
Leslie Knope,I don't know.
Leslie Knope,"I'm sorry, I can't."
Leslie Knope,I can't say these wordsâ¦
Ben Wyatt,You don't have toâ¦
Roscoe,"Okay, but why couldn't we just build the campus here, and then keep the land or sell it?"
Ron Swanson,You could.
Ron Swanson,But donating it will give you some good PR.
Ron Swanson,Which you desperately need.
Leslie Knope,"I mean, look, we are glad that you picked Pawnee, but if you're gonna set up shop here, you need to make a covenant with the city."
Leslie Knope,Show people that you're invested in this town.
Leslie Knope,"Start by cleaning up one part of Pawnee, and preserving the other."
Roscoe,"Okay, well, I gotta talk to my board, as well as our chief legal counsel and our senior advisory team."
Roscoe,"And truthfully, they're all shrooming super hard at Coachella right now."
Roscoe,"But as soon as they get back, I'll get into it."
Roscoe,"We gotta go, I'm sorry."
Roscoe,We got a meeting.
Andy Dwyer,I'll catch you guys later.
Andy Dwyer,I've got a meeting as well.
Andy Dwyer,See you back at the house.
Ben Wyatt,Andy has a meeting?
Dennis Feinstein,Upload it to my GryzzlGlass.
Dennis Feinstein,Left eye.
Dennis Feinstein,I'm watching porn with my right eye.
Dennis Feinstein,Who did this?
Andy Dwyer,We did.
Andy Dwyer,"One way or another, Jonathan Karate always gets his man."
Andy Dwyer,"And like that, they were gone."
Andy Dwyer,"Go! Wait, where's-- Hey, guys, where's Gavin? Gav? Wait, stop."
Andy Dwyer,There were supposed to be six ninjas.
Andy Dwyer,"Where's Gavin? Gavin? Who was Gavin's buddy? Caleb, come on, dude."
Andy Dwyer,Why do we even have a buddy system? Is he in the bathroom? You need to tell me if Gavin is pooping.
Andy Dwyer,"No, do not laugh, okay? You're not even Caleb."
Andy Dwyer,You're Gavin.
Andy Dwyer,You're Caleb.
Andy Dwyer,"If you're Caleb, where's Hunter? Hunter! Hunter! Okay, who was Hunter's buddy? Hmm? Oh, I was."
Andy Dwyer,"Oh, crap."
Andy Dwyer,"Oh, Dennis, what a mess."
Dennis Feinstein,You have 30 seconds to get out of this facility.
Leslie Knope,"I don't know, Ron."
Leslie Knope,"I mean, it's been a week."
Leslie Knope,It might not work.
Ron Swanson,It'll work.
Leslie Knope,"But what if it doesn't? What if we did all that research and handed Gryzzl a fully-formed plan to revitalize an entire neighborhood and build a new national park, and their board still says no?"
Ron Swanson,Then you'll be secure in the knowledge that you gave it your best shot.
Ron Swanson,But I do really think they will go for it.
Leslie Knope,What makes you so confident?
Ron Swanson,"A wise woman once told me that whenever you and I team up, good things happen."
Ron Swanson,"Also, they called three hours ago, said they approved the plan, and asked me to begin drawings for the renovation."
Leslie Knope,You jerk.
Leslie Knope,You sat on that news and let me stew here for three hours?
Ron Swanson,Yup.
Leslie Knope,You jerk! We did it! You jerk.
Leslie Knope,We did it!
Ron Swanson,Yep.
Ron Swanson,Congratulations.
Ron Swanson,I do not approve of this.
Leslie Knope,Don't care.
