Character,Line
Andy Dwyer,"But I can't see anybody but you, Flip flop."
Mark Brendanawicz,"You know, I might be crazy, but I have this weird suspicion that things are going well with us."
Ann Perkins,"You know, I have that same suspicion."
Mark Brendanawicz,"But you know, having never been in something like this before, I feel the need to ask, how am I doing?"
Ann Perkins,Come on.
Mark Brendanawicz,"No, I'm sort of serious."
Mark Brendanawicz,"All right, fine, forget it."
Mark Brendanawicz,"I'm just saying, you know, it seems to me, on paper, that this thing we have is pretty great."
Ann Perkins,"Yes, nerd."
Ann Perkins,"On paper, this thing we have is pretty great."
Ann Perkins,Mark is a great boyfriend.
Ann Perkins,I have no complaints at all.
Ann Perkins,Everything is good.
Leslie Knope,I don't know.
Leslie Knope,I don't feel right about this.
Justin,Are you kidding me?
Justin,This is so much fun.
Justin,"Look, we took a road trip today."
Justin,We chased your mom's long lost love down a freeway.
Leslie Knope,"He's a loon, Justin."
Justin,So he freaked out a little bit.
Justin,He got nervous.
Justin,"I mean, you would, too."
Justin,He was fine by the time we got him back inside the car.
Leslie Knope,"Yeah, well, he cried himself to sleep."
Leslie Knope,"I mean, I don't know why you're pushing."
Leslie Knope,Why do you want him to spend time with my mom?
Leslie Knope,How would that help her?
Leslie Knope,I don't like this.
Leslie Knope,I don't think this is gonna work.
Leslie Knope,I'm calling this off.
Justin,Come on.
Justin,"No, no, no."
Justin,"Look, we're here."
Justin,Let's just see what happens.
Leslie Knope,"What happens is, I drive him home."
Justin,"Now, look."
Justin,You need to breathe.
Leslie Knope,I'm breathing.
Leslie Knope,Okay?
Leslie Knope,Mom.
Marlene Griggs-Knope,Oh!
Marlene Griggs-Knope,There you are.
Marlene Griggs-Knope,"So, what's the big surprise?"
Marlene Griggs-Knope,You gonna try to check me into an old folks home?
Leslie Knope,It's a long story.
Leslie Knope,"One that we'd love to tell you over a cup of coffee, somewhere far from this place."
Marlene Griggs-Knope,Frank.
Frank Beckerson,"Hello, Marlene."
Marlene Griggs-Knope,My gosh.
Marlene Griggs-Knope,I can't believe it's really you.
Frank Beckerson,Wanna catch up?
Marlene Griggs-Knope,Sure.
Leslie Knope,"Oh, boy."
Justin,"Oh, boy."
Leslie Knope,Do you think we should stand by--
Justin,She's fine.
Justin,Let's just let this unfold.
Derek,"Come here, sonny."
Derek,Let me tell you about the Civil War.
Ben,"Grandpa, leave me alone."
Ben,You smell like death.
April Ludgate,I'm gonna get some punch.
April Ludgate,Excuse me.
April Ludgate,You guys are really adorable.
April Ludgate,It's really nice.
Justin,"So Leslie's like, ""That's it, I'm taking him home."""
Justin,"So, we look over, and he's not even in the car anymore."
Jerry Gergich,You're kidding.
Justin,No.
Justin,It's insane.
Ron Swanson,What does Leslie think about all this?
Justin,"Oh, God, Leslie."
Justin,I don't even know.
Justin,I think I just lost track of her in all the chaos.
Justin,"Anyway, so, now he and Marlene are off somewhere, doing God knows what."
Justin,I don't wanna--
Wendy,You're suing me for alimony?
Tom Haverford,Yes.
Tom Haverford,"When we were married, I got accustomed to a certain lifestyle."
Tom Haverford,And I'm entitled to money to maintain that lifestyle.
Wendy,This is insane.
Tom Haverford,"Yeah, it's insane, but it's all I got."
Tom Haverford,And you can make it all go away if you just gave me a chance.
Wendy,What?
Tom Haverford,Three dates.
Tom Haverford,One date.
Tom Haverford,Coffee?
Wendy,"So your plan was to sue me, and then to use that to blackmail me into falling in love with you."
Tom Haverford,Yeah.
Ann Perkins,Hey.
Ann Perkins,You guys sound good.
Andy Dwyer,You really think so?
Andy Dwyer,It's impossible to tell.
Andy Dwyer,It's like Bizarro Land out there.
Andy Dwyer,"As soon as we finish a song, it's dead silence."
Ann Perkins,"Well, what do you expect, you know."
Ann Perkins,They're like a million years old.
Andy Dwyer,"Well, I'm glad you like it."
Andy Dwyer,You were always a big supporter of the band.
April Ludgate,Hey.
April Ludgate,Break's over.
Andy Dwyer,"Ludgate, cracking the whip."
April Ludgate,"Yeah, well, these old bags paid for some entertainment."
April Ludgate,So get up there.
Andy Dwyer,"No, you're right."
Andy Dwyer,Okay.
April Ludgate,"Hey, you should play that song The Way You Look Tonight."
Andy Dwyer,Hmm.
April Ludgate,It's a good one.
Andy Dwyer,The next one's going out to a special little lady named April Ludgate.
Andy Dwyer,"Someday, when I'm all aloneâ¦"
Ann Perkins,Are you guysâ¦
Ann Perkins,Never mind.
April Ludgate,Why do you care?
Ann Perkins,I don't.
Andy Dwyer,"Just thinking of you, And the way you look tonight"
Marlene Griggs-Knope,What about you? What do you do for a living?
Frank Beckerson,"Well, it's been an interesting ride."
Marlene Griggs-Knope,Yeah?
Frank Beckerson,I got a job at a grocery store right out of college just for a way to make money.
Frank Beckerson,"And here I am, 40 years later, completely unemployed."
Marlene Griggs-Knope,Wow.
Frank Beckerson,What do you say we pick up where we left off?
Marlene Griggs-Knope,"You're not serious, right?"
Frank Beckerson,I'm serious as a heart attack.
Frank Beckerson,Of which I've had four.
Andy Dwyer,"And the world is cold, I will feel a glow, Just thinking of you, And the way you look tonight"
Leslie Knope,"Hey, Mom, are you okay? Did Frank leave?"
Marlene Griggs-Knope,"Uh, yeah."
Marlene Griggs-Knope,He just stepped away for a second.
Leslie Knope,I'm so sorry we brought him here.
Marlene Griggs-Knope,"Oh, it's okay."
Marlene Griggs-Knope,"It was very thoughtful, sweetheart."
Marlene Griggs-Knope,It's not your fault that he turned out to be--
Frank Beckerson,Excuse me.
Frank Beckerson,Hi.
Frank Beckerson,"Excuse me, hi."
Frank Beckerson,My name is Frank Beckerson.
Frank Beckerson,"Marlene, you blew it."
Frank Beckerson,"Take one last look, Marlene, because you'll never see this body again."
Justin,"Marlene, what happened between you two? Tell me everything."
Justin,I want every detail.
April Ludgate,"Hey, we're almost done, so we can leave soon."
Derek,Yes.
Derek,"I'll take you for an ice cream malted, and then we can go choose our caskets."
April Ludgate,"God, why does everything we do have to be cloaked in, like, 15 layers of irony?"
Derek,Here's something un-ironic.
Derek,"Ever since you've been hanging out with that meathead, you've become completely lame."
April Ludgate,You know what? We're breaking up.
Derek,"Fine, then you can't make out with me when you're drunk anymore."
April Ludgate,"Fine, then I'll make out with Ben."
Ben,Pass.
Derek,"No, he's my boyfriend."
Derek,You can either make out with both of us or none of us.
April Ludgate,"Fine, none of you."
Ben,Fine.
Andy Dwyer,"I've got you, Under my skin"
Ron Swanson,"Everything okay, Knope?"
Leslie Knope,"My boyfriend is a lawyer, and he's smart and interesting, and there's a lot of things about him I like."
Leslie Knope,But he acted like a real jerk today.
Leslie Knope,I don't know.
Leslie Knope,There's something about the way he treats people or something.
Ron Swanson,He's a tourist.
Ron Swanson,"He vacations in people's lives, takes pictures, puts them in his scrapbook, and moves on."
Ron Swanson,All he's interested in are stories.
Leslie Knope,Huh.
Ron Swanson,"Basically, Leslie, he's selfish."
Ron Swanson,And you're not.
Ron Swanson,And that's why you don't like him.
Extra,I told you so.
Extra,It's Duke Silver.
Extra,"Duke, can I have your autograph? I love your music."
Ron Swanson,"You're mistaken, ladies."
Ron Swanson,Move along.
Andy Dwyer,I got you under my skin
April Ludgate,Yeah.
April Ludgate,Go Mouse Rat.
Extra,I thought you were just terrific.
Andy Dwyer,Seriously?
Extra,You sound like Dean Martin.
Extra,If I were 50 years younger
Andy Dwyer,What? Wait.
Andy Dwyer,"Who's Dean Martin? If I'm not mistaken, that was the old lady version of flashing."
Andy Dwyer,Nailed the gig.
Justin,"Look, it's sad, I know."
Justin,But we'll still be friends.
Justin,We're gonna see each other all the time.
Justin,"I come into town, like, every other weekend."
Tom Haverford,No.
Tom Haverford,You guys can't break up.
Tom Haverford,We can fix this.
Tom Haverford,Let me talk to Leslie.
Justin,"Tom, it's over."
Justin,She doesn't wanna see me anymore.
Tom Haverford,Is it my fault? Did I do something wrong?
Justin,No.
Justin,"Seriously, this has nothing to do with you."
Tom Haverford,Can we still go suit shopping?
Justin,Of course.
Justin,Armani's having a sale right now.
Justin,I'm gonna get you a pocket square.
Tom Haverford,All right.
