Character,Line
Leslie Knope,"Hey, douche!"
Leslie Knope,Councilman Howser.
Councilman Howser,Councilwoman Knope.
The Douche,"'Sup, Leslie?"
The Douche,You wanna funk this junk in the back of my trunk?
The Douche,That was the douche talking.
Leslie Knope,"Okay, look, Ann is not interviewing you for her blog."
Leslie Knope,"She's thinking about having a baby, and she's considering you as a possible donor."
The Douche,Wow.
The Douche,"You know, I've thought a lot about having kids."
The Douche,It's the next big step in this grand adventure that we call life.
Leslie Knope,"Frankly, I don't think you would be the right man for the job."
The Douche,"Well, frankly, I don't think it's for you to decide."
The Douche,"You know, if we had a little girl, I would name her Elizabeth, after my grandmother."
The Douche,"She was this strong, amazing woman."
The Douche,"And if we had a boy, I don't know, I'd name him something funny, like ""Dick"" or ""O.J."""
The Douche,Guess I have a lot to consider.
Leslie Knope,My God.
Leslie Knope,I have driven Ann right into the belly of the douche.
Leslie Knope,"Hey, what's up?"
Ann Perkins,"Oh, nothing."
Ann Perkins,"I was listening to the radio on my way here, and I heard something very interesting."
The Douche,"So, Crazy Ira, remember that chick Ann I used to"
Crazy Ira,"Yeah, she was smoking hot!"
The Douche,"Turns out, she wants to have my baby."
The Douche,"Anyway, her lesbo friend tells me she's on the prowl for some baby beans And it's down to me and some other turdmunchers."
Leslie Knope,Wow.
Leslie Knope,You should be angry.
Leslie Knope,I can't believe Howard did that to you.
Ann Perkins,I can't believe you did that to me.
Ann Perkins,"I am making a very important life decision, and you betrayed me."
Leslie Knope,Because I thought you were making a huge mistake.
Leslie Knope,"Look, I get it."
Leslie Knope,"I know you're frustrated with dating, and you think you're not gonna meet someone, but two years ago, I didn't think I would meet someone like Ben, and I did."
Ann Perkins,My idea of a perfect family does not require a soul mate.
Ann Perkins,"I want a baby, that's it, accept it."
Leslie Knope,"Councilman Milton, do we have a meeting?"
Councilman Milton,"Oh, no, no, no."
Councilman Milton,"I just wanted to toss my name into the ring, in respect to this Indian woman's vagina."
Donna Meagle,"Hey, how was the forum?"
April Ludgate,"Um, crappy."
April Ludgate,We only got four signatures.
April Ludgate,"Two of them were me and Andy, and one of them said ""Farts McCool."""
April Ludgate,I just don't know how Leslie can be Leslie all the time.
April Ludgate,I was her for two hours and I want to die.
Andy Dwyer,"Well, you know what?"
Andy Dwyer,We've got another forum today.
Andy Dwyer,Let's just hop back in that saddle.
April Ludgate,What should I do?
April Ludgate,Should I wear a blonde wig?
Andy Dwyer,"Oh, my God, yes."
Andy Dwyer,That would be so hot.
April Ludgate,Andy.
Andy Dwyer,If you think if you do you think it would help?
Andy Dwyer,"I mean, if you think it'd help you."
Chris Traeger,"Well, I'm feeling so much better."
Chris Traeger,Almost no weird stuff snuck out of my body last night.
Ron Swanson,And I feel like the emptiness of my stomach is gonna lead to a pretty epic breakfast.
Ben Wyatt,"Guys, what do I do?"
Ben Wyatt,"My choice almost killed us, and we can't agree on another one, so"
Chris Traeger,Maybe there's a catering company in Snerling that we should look into.
Ben Wyatt,"No, it has to be from Pawnee."
Ben Wyatt,I just know that's what Leslie wants.
Tom Haverford,I got it.
Tom Haverford,"This might sound crazy, but JeanRalphio has started a catering company."
Ben Wyatt,He has?
Tom Haverford,"Now, granted, he is currently standing trial for counterfeiting Euros, but the trial's gonna be over quick."
Tom Haverford,He's definitely guilty.
Ben Wyatt,"Ugh, forget it."
JJ,Dry toast and half a grapefruit for Chris.
Chris Traeger,Thank you.
JJ,Egg whites for Ben.
Ben Wyatt,Thank you.
JJ,"Egg whites for Tom, and pretty much everything we make for Ron."
JJ,And don't you go sneaking off.
JJ,I'm sending home some free waffles for Leslie.
Ben Wyatt,"Thanks, JJ."
Ben Wyatt,You're the best.
The Douche,"Okay, we're back."
The Douche,"We, uh, got an update on ""Operation Baby douche."""
The Douche,"All right, special guest is Councilwoman Leslie Knope."
The Douche,"How are you, les?"
Extra,"""Me so horny."""
Leslie Knope,That was not me.
Leslie Knope,That was a farcical sound effect.
Crazy Ira,"Did she say ""fartsicle""?"
The Douche,The fartsicle.
The Douche,Frozen farts you can eat.
The Douche,Put it in your facemouth!
Extra,It's cold and it smells.
Leslie Knope,"God, how did you make that so fast?"
Leslie Knope,"Anyway, look, I am here because I want you to stop talking about my friend's womb."
The Douche,"Sorry, Councilwoman."
The Douche,I'm in it to win it.
The Douche,The douche is gonna be a daddy.
Crazy Ira,And Crazy Ira's gonna be the creepy Uncle.
Leslie Knope,"Okay, all right."
Leslie Knope,"Look, she is a wonderful person, and she does not deserve this."
Leslie Knope,So I need you to lay off.
The Douche,"Okay, I will lay off if you can survive one round with Breasty Bertha in The Jello Pit!"
Extra,Rudy!
Extra,Get in the Jello.
Leslie Knope,"Okay, I am a city councilwoman, so I am not gonna Jello wrestle."
The Douche,"I mean, this is fun."
The Douche,Don't you want your constituents to know that you got a fun side?
Crazy Ira,"Yeah, show your fun sides."
Leslie Knope,This is not about me and my constituents!
Leslie Knope,This is about you talking about my friend.
The Douche,"All right, I will stop talking about your friend if you get in that Jello for one second and say, ""Rudy."""
The Douche,Cause The Cosby Show.
The Douche,Classic.
Crazy Ira,Classic.
Leslie Knope,"Fine, I will stand there for one second and say it, and then we're done."
Crazy Ira,Fair's fair.
The Douche,Fair's fair.
Extra,Somebody get me a pudding pop.
The Douche,Oh! Yeah!
Leslie Knope,Rudy.
Leslie Knope,"There, happy?"
Crazy Ira,"No, say it like Bill Cosby."
Leslie Knope,Rudy.
Leslie Knope,I don't know.
The Douche,"Yeah! Oh, she's touching her boobs now."
Leslie Knope,"No, I'm not."
Leslie Knope,I'm just standing here.
Leslie Knope,"And I am leaving, just like you're gonna leave Ann alone."
The Douche,"Oh, she's in there! She's into it now!"
Extra,"Oh, Rudy has fallen into the Jello."
Extra,"Theo, now there's Jello all over my favorite sweater."
Crazy Ira,And the gold medal goes to Leslie Knope!
April Ludgate,"Okay, can you give me that bag? I have to go change into my Leslie suit."
Andy Dwyer,"You got it, babe."
April Ludgate,Thanks.
April Ludgate,Andy!
Andy Dwyer,What?
April Ludgate,This is the wrong bag.
Andy Dwyer,What?
April Ludgate,This bag is full of Fruit RollUps and baseball cards.
April Ludgate,I don't have my Leslie pantsuit or my Leslie headband or my Leslie notes.
April Ludgate,I can't do this meeting without my Leslie stuff.
Andy Dwyer,"Honey, I am so sorry."
April Ludgate,Andy!
Andy Dwyer,I guess I must have screwed up.
Andy Dwyer,"Look, you look amazing in this outfit."
Andy Dwyer,Plus you're the smartest person on the planet.
Andy Dwyer,I think you can do this just being yourself.
Extra,"Yeah, so how much money is this whole Pawnee Commons project gonna cost me?"
April Ludgate,"Uh, good question."
April Ludgate,40% wiill be coming from our corporate partners and another 30%
Extra,"Excuse me, ma'am."
Extra,I didn't ask for a math lesson.
Extra,So why don't you just tell me how much it's gonna cost me? And don't use numbers.
April Ludgate,"Look, you won't have to pay any extra money, okay? And don't ever call me ""ma'am"" again."
April Ludgate,Thanks.
April Ludgate,Next question.
Harris,"Yeah, I wanted to talk more about that topless park idea that a local hero brought up yesterday."
April Ludgate,"Yeah, there's not gonna be a topless park, Harris."
April Ludgate,"Nobody wants your creepy stoner eyes staring at them while they're enjoying a park, okay? Stop being gross."
Harris,Yeah.
Harris,"Shut me down! You scare me, and I gotta say, I kinda dig that."
Harris,What's your deal?
Andy Dwyer,She's married to me.
Ann Perkins,I heard you on the radio.
Ann Perkins,Thanks for doing that.
Leslie Knope,Got dicey.
Leslie Knope,But they did invite me to participate in their topless Jello-lympics
Ann Perkins,Oh.
Leslie Knope,So that's something.
Ann Perkins,It is possible that you were right.
Ann Perkins,"This is obviously a huge decision, and I should take my time."
Leslie Knope,"I want you to be happy, you know? I guess I just didn't consider that you would take a different path than I did."
Leslie Knope,"I tried to impose my dream on you, and that's wrong."
Leslie Knope,And I'm sorry.
Leslie Knope,But I think you do need to take a little bit more time with this decision.
Leslie Knope,Maybe employ a more methodical approach.
Leslie Knope,One that involves colorcoded binders.
Ann Perkins,"Is that a drawing of my reproductive system saying ""Let's do this""?"
Leslie Knope,The Knope way involves a lot of uterine cartoons.
Leslie Knope,"What can I tell you? Besides, what is more cuter-us than your uterus?"
Leslie Knope,"You ready, Ann?"
Ann Perkins,"Yeah, I'm ready."
Leslie Knope,We're in it now.
Ann Perkins,"Yes, we are."
Leslie Knope,Let's make a baby together.
Ann Perkins,You should phrase that differently.
Leslie Knope,Right.
Ben Wyatt,"Are you sure you're cool with JJ's Diner catering what you've referred to as ""The wedding of the millennium""?"
Leslie Knope,Are you kidding me?
Leslie Knope,I thought that I could not love you any more than I already did.
Leslie Knope,But I was dead wrong.
Ben Wyatt,Is that smoke?
Leslie Knope,Hmm?
Leslie Knope,Hey! What are you doing?
April Ludgate,Celebrating.
April Ludgate,"We got 80 signatures and, like, 30 complaints of excessive rudeness, but who cares?"
Andy Dwyer,"Yeah, you should have seen her, Leslie."
Andy Dwyer,She was awesome.
Andy Dwyer,"So smart, so hot, so mean."
Andy Dwyer,I wanted to bone her right there in that dirty church basement.
Leslie Knope,"No, what are you doing?"
Andy Dwyer,"Uh, we are burning this awful pantsuit."
Leslie Knope,That's mine.
Leslie Knope,I wanted that back.
April Ludgate,"Well, frankly, you should have thought of that before we burned it."
