Character,Line
Chris Traeger,I'm already working with a Real Estate agent to find an octagonal house.
Chris Traeger,"I've done some reading, and an octagon is the optimal shape for a home in terms of energy flow."
Jerry Gergich,"You know, Chris, I hate to pull rank, but if you're going to take a break, would you mind going in the living room, just, you know, so it doesn't disturb everybody else."
Chris Traeger,"Jerry, I love it when you pull rank."
April Ludgate,You're being weird.
April Ludgate,Why?
Jerry Gergich,Milli's gonna break up with Chris.
Donna Meagle,Shut up.
Andy Dwyer,"Oh, my God, that's gonna super weird when they move in together."
Jerry Gergich,"Yeah, I don't know when, but she is definitely gonna do it."
Tom Haverford,Nice.
Tom Haverford,"Hey, Ron."
Tom Haverford,Were you trying to get a seven?
Tom Haverford,"Because if you were, you did a great job."
Ron Swanson,I am very angry right now.
Ann Perkins,What?
Tom Haverford,My finger was in there.
Tom Haverford,Ron crushed my finger.
Tom Haverford,I think it might be broken.
Ann Perkins,Are you a female bird?
Ron Swanson,It was an accident.
Tom Haverford,"Oh, my God, it's already swollen."
Ron Swanson,"Tom, my God, do you have any pride at all?"
Tom Haverford,You did this on purpose.
Tom Haverford,You're jealous of my gift.
Ann Perkins,"Okay, come on, Tweety Bird, let's get you some ice."
Tom Haverford,It hurts.
Ann Perkins,Come on.
Leslie Knope,"Well, congratulations, man."
Leslie Knope,"Fun match, fun game, good times."
Leslie Knope,Did you have fun?
Derek,Yeah.
Derek,I'm not one to complain about free beer and free bowling.
Derek,See you around.
Leslie Knope,Okay.
Leslie Knope,"Uh, just one second."
Leslie Knope,"I'm running for city council, as you know, and uh, just wondering, do I have your vote?"
Derek,No.
Leslie Knope,Derek.
Leslie Knope,You old soandso.
Leslie Knope,"For reals, can I count on your vote?"
Derek,"Yeah, no, um, I don't think so."
Leslie Knope,"But we've been here bowling all night, and we've been having fun."
Leslie Knope,And you're still not gonna vote for me?
Leslie Knope,Why?
Derek,"I don't like you, okay?"
Ben Wyatt,"Leslie, Leslie."
Leslie Knope,"Well, you're a crappy bowler, and I pretended to lose to you."
Derek,"Yeah, right."
Derek,I destroyed you.
Leslie Knope,"No, it's true."
Leslie Knope,I am a really good bowler.
Leslie Knope,Ask Ron.
Derek,I don't know who Ron is.
Derek,"But if you're so great, let's play again."
Leslie Knope,Good.
Leslie Knope,I'd love to.
Leslie Knope,"Tell you what, if I win, I get your vote."
Derek,"If I win, you clean my house for a month."
Leslie Knope,Done.
Ben Wyatt,"Hey, Leslie."
Ben Wyatt,"I'd like to introduce you to my good friend, anyone else."
Leslie Knope,"Not now, Ben."
Leslie Knope,I'd like to introduce Derek's ass to my foot.
Derek,Get me another beer.
Ben Wyatt,I don't work here.
Andy Dwyer,20 dollars?
Andy Dwyer,Thank you.
Andy Dwyer,"Uh, you know, we're really looking for donations more in the $10,000 range."
Millicent Gergich,"Hi, guys."
Chris Traeger,Hey.
Chris Traeger,Just one second.
Chris Traeger,Let me get off this call.
Chris Traeger,"Hi, I'm so sorry."
Chris Traeger,I'm back.
Andy Dwyer,"What, champion?"
Andy Dwyer,You need to go outside now?
Andy Dwyer,Come on.
Andy Dwyer,That a boy.
Andy Dwyer,"Sorry, he's hates awkward situations."
Leslie Knope,Oh!
Derek,Terrible moonwalk.
Leslie Knope,Don't care.
Derek,"Yeah, what's up now, huh?"
Leslie Knope,"Aw, you got a spare."
Leslie Knope,That's so cute.
Leslie Knope,Check out the scoreboard.
Chris Traeger,"So Millicent and I are going to take a nice little stroll, and I'll be back soon."
Jerry Gergich,"You know, if you want to take the rest of the night off, you know, that would be fine."
Chris Traeger,"Well, I don't think that will be necessary."
Chris Traeger,Unless you also want to go get dinner.
Millicent Gergich,"Nope, this won't take too long."
Donna Meagle,"Chris, you might want to take a jacket with you."
Donna Meagle,It's about to get cold out there.
Chris Traeger,"Thanks, Donna, but Millicent's company will keep me warm."
Donna Meagle,Take the jacket.
April Ludgate,I wished for his happiness to go away.
April Ludgate,I might be a wizard.
Leslie Knope,"Hey, Derek."
Leslie Knope,"What a defeat, man."
Leslie Knope,"I mean, I did not expect to win by that much."
Leslie Knope,"But I warned you, I am a good bowler."
Derek,Whatever.
Leslie Knope,"All joking aside, I wanna say that I actually had fun."
Leslie Knope,And I'm really looking forward to your vote in the spring.
Derek,"Yeah, I'll just write in ""bitch."""
Ben Wyatt,"I'm sorry, what did you just say?"
Leslie Knope,Just ignore him.
Leslie Knope,He's being a jerk.
Derek,I said she's a bitch.
Leslie Knope,"Oh, my God."
Derek,What the hell?
Ben Wyatt,I'm so sorry.
Ben Wyatt,I'm so sorry.
Leslie Knope,That was awesome.
Ben Wyatt,I'm so sorry.
Leslie Knope,"Oh, look."
Leslie Knope,Here's that photo op you wanted.
Ben Wyatt,Ow.
Leslie Knope,Sorry.
Ben Wyatt,So you know that's everything that happens so it was just what happened.
Ben Wyatt,It was just like
Police Officer,What's wrong with you?
Ben Wyatt,"I don't know, I just I have a lot of adrenaline right now."
Leslie Knope,"Just take a few deep breaths, okay?"
Police Officer,The guy said he might press charges.
Leslie Knope,"Yeah, well, Randy, I would like you to know that we will not be pressing charges."
Police Officer,"Yeah, that really wasn't an option."
Leslie Knope,"Come on, the guy was being a total jerk."
Leslie Knope,"What Ben did was warranted and extremely awesome, by the way."
Leslie Knope,Did you write down how awesome it was?
Police Officer,"When we write official reports, we refrain from using words like ""jerk"" or ""awesome."
Ann Perkins,""" Hey, here you go."
Tom Haverford,Hey.
Tom Haverford,"Wow, you and me, huh?"
Tom Haverford,"Hurt ""fingies."
Tom Haverford,""" No, no, two totally different injuries."
Jerry Gergich,"Okay, you just hang in there, okay?"
Jerry Gergich,"Okay, love you too."
Jerry Gergich,Bye bye.
Jerry Gergich,"Well, that was Milli."
Jerry Gergich,It happened.
Jerry Gergich,She broke up with Chris.
Donna Meagle,Boo.
Andy Dwyer,"Damn you, Jerry."
Jerry Gergich,It's not my fault.
Donna Meagle,"Well, I feel sorry for the man."
Jerry Gergich,"Well, anyway, the fundraising challenge is over, and the winner whoa."
Jerry Gergich,"We have a surprise winner, April."
Jerry Gergich,April wins two tickets to the pawnee monoplex.
Andy Dwyer,Yes.
Andy Dwyer,That's my wife.
Ann Perkins,"Okay, everything's settled here."
Ann Perkins,Wanna head home?
Ron Swanson,No.
Ron Swanson,We haven't finished yet.
Ron Swanson,"Last frame, your turn."
Ann Perkins,He hurt his hand.
Ron Swanson,"Last frame, go."
Tom Haverford,"Fine, I'll bowl one handed, like an idiot."
Ron Swanson,You need six pins to win.
Tom Haverford,Whoo!
Ron Swanson,"Oh, come on."
Tom Haverford,King Kong ain't got nothing on me.
Tom Haverford,"Ow, my ""fingie"" still hurts."
Ann Perkins,"Oh, the bravery."
Ann Perkins,The perseverance.
Ann Perkins,You're an American hero.
Tom Haverford,"And the best part is, beautiful, you get to drive the champion home."
Leslie Knope,"Well, the headline I would've gone with is ""no-strike-bowling bowler struck by Knope's striking beau."
Ben Wyatt,""" Okay, one more time."
Ben Wyatt,Let me resign.
Ben Wyatt,It's the only thing that truly protects you.
Leslie Knope,Nonstarter.
Ben Wyatt,Okay.
Ben Wyatt,"Now when you take questions, I think you should be brief and sincere."
Ben Wyatt,Don't try to justify what I did.
Ben Wyatt,"Just apologize again, and stay on script."
Ben Wyatt,Are you sure that you don't need more whipped cream?
Leslie Knope,Not today.
Leslie Knope,I don't deserve it.
Leslie Knope,I got us into this mess because I was fixating on that guy.
Leslie Knope,But this is ridiculous.
Leslie Knope,I do need more whipped cream.
Leslie Knope,Ma'am.
April Ludgate,Hi.
Chris Traeger,April Ludgate.
Chris Traeger,How are you doing?
April Ludgate,"Uh, whatever."
April Ludgate,I'm fine.
April Ludgate,"Um, how are you?"
Chris Traeger,"Well, as you may know, Millicent Gergich ended our relationship last night, which was disappointing."
Chris Traeger,But here's why it may be the greatest thing that ever happened.
April Ludgate,"Yeah, good point."
April Ludgate,Hadn't thought about it that way.
April Ludgate,"Um, here."
April Ludgate,Take these tickets.
Chris Traeger,"Oh, no, no, no."
Chris Traeger,you earned them.
April Ludgate,"They're movie tickets, Chris."
April Ludgate,"They're, like, 8 bucks."
April Ludgate,It's a gesture.
Chris Traeger,There are three of them.
Chris Traeger,I thought there were only two.
April Ludgate,"Yeah, I know, I bought another one because I thought that maybe you, me, and Andy could go to the movies sometime."
April Ludgate,Just take the stupid tickets.
April Ludgate,I'm just trying to be nice.
Chris Traeger,Thank you.
April Ludgate,There you go.
April Ludgate,"Okay, bye."
Extra,"Leslie, are you going to fire Ben Wyatt? Are you going to suspend your campaign?"
Leslie Knope,I'd like to first start by saying thank you for coming.
Leslie Knope,"And on behalf of Ben Wyatt and everyone involved in my campaign, I'm very sorry for what happened at the rock n' roll bowling alley last night."
Leslie Knope,"You know what? No, I'm not."
Leslie Knope,I'm not sorry.
Leslie Knope,"This guy was drunk, and he was aggressive."
Leslie Knope,"And he was rude, and he was foulmouthed."
Leslie Knope,"And he called me by my second least favorite term for a woman, and my campaign manager punched him."
Leslie Knope,"I do not condone violence, but I have to be honest, it was awesome."
Leslie Knope,And my campaign manager and I made out a lot afterward.
Leslie Knope,"Ah, I probably shouldn't have said that."
Leslie Knope,But that's what happened.
Leslie Knope,"Derek hates me, and I don't particularly like him."
Leslie Knope,"So what's the point, right, Derek?"
Derek,I feel like you're being kind of a bitch right now.
Leslie Knope,See? So I'm not going to apologize.
Leslie Knope,"And if people won't vote for me because of that, well, there's nothing I can do about it."
Leslie Knope,But you should be warned.
Leslie Knope,"If you do not vote for me, my boyfriend might beat you up."
Leslie Knope,"Now if anyone has any questions about the issues facing our city, I'm right here."
Tom Haverford,"Okay, what are your overall impressions of this woman?"
Tom Haverford,What do you like about her?
Tom Haverford,What don't you like about her?
Extra,I like her.
Tom Haverford,#NAME?
Extra,I don't know.
Extra,"She's tough, I guess."
Extra,I just like her.
Extra,"I like that that one guy punched that other guy, and then I like that she stood by him."
Ben Wyatt,See? People vote with their gut.
Leslie Knope,"Yeah, that guy said he didn't like my earrings."
Leslie Knope,Go punch him.
Ben Wyatt,Sure.
Extra,Here you go.
Extra,Lane eight.
Ron Swanson,"No, Lane 22."
Ron Swanson,The one at the very end.
Ron Swanson,Son of a bitch.
Extra,"Hey, perfect game."
Extra,What's your name? Put it up on a wall.
Ron Swanson,"I was never here, and you will never speak of this again"
