Character,Line
Andy Dwyer,Thank you.
Andy Dwyer,Aw.
Andy Dwyer,"Oh, no, I lost it."
Andy Dwyer,The day planner's gone.
Andy Dwyer,I can't find it anywhere.
Ben Wyatt,What?
Ben Wyatt,"Fitting, really."
Leslie Knope,"From then, Andy went to England for a few months to work for a nonprofit."
Leslie Knope,"It was there that he befriended the 14th Earl of Cornwall upon Thames, Sir Edgar Covington."
Leslie Knope,Tada!
Andy Dwyer,"Oh, my God, Eddie!"
Andy Dwyer,This is amazing!
Edgar Covington,"Andy, I am here in this weird, flat place, to name you a loyal and true karate defender of the Queen's Realm."
Edgar Covington,Please get down on one knee.
Edgar Covington,"This honor is bestowed on those who have shown great achievement in the fields of the arts, learning, literature and science."
Edgar Covington,"Therefore, I hereby dub thee a knight of the Order of the British Empire."
Ben Wyatt,Hang on.
Ben Wyatt,Can you actually do this?
Edgar Covington,"Well, technically, only the Queen can knight somebody, but I'm so rich that she lets me do what I want."
Edgar Covington,Would you like to be knighted?
Ben Wyatt,Oh.
Ben Wyatt,"No, no, no."
Ben Wyatt,Of course not.
Ben Wyatt,It's Andy's day.
Andy Dwyer,"Dude, I don't mind."
Ben Wyatt,Oh!
Ben Wyatt,"Then, yes, knight me, please."
Ben Wyatt,"Oh, my God, this is amazing."
Ben Wyatt,Winter is coming for Ser Ben Lightstorm.
Edgar Covington,"Okay, you're both knights."
Andy Dwyer,Cool.
Edgar Covington,"Guys, this was so much fun."
Leslie Knope,"Friend, coworker, musician, husband Andy Dwyer--"
Andy Dwyer,Sir Andy Dwyer.
Leslie Knope,Sir Andy Dwyer had become so many things to so many people.
Leslie Knope,But his greatest creation was yet to come.
Leslie Knope,A salute to Johnny Karate when we come back!
Commercial,We know what you want.
Commercial,"Healthy, natural food that still tastes great."
Commercial,And we're here to tell you it doesn't exist. Healthy food is for suckers.
Commercial,"It tastes like garbage and if you say you like it, you're a chump and a liar."
Commercial,Be honest.
Commercial,This is what you want to eat.
Commercial,It tastes amazing.
Commercial,What's in it?
Commercial,Who cares?
Commercial,How many calories?
Commercial,Shut up.
Commercial,It's awesome.
Commercial,"Put it in your body, or you're a nerd."
Perd Hapley,"One of Andy's greatest achievements was the success of his band, Mouse Rat."
Burly,No one was doing what we were doing.
Burly,"Well, that's not really true."
Burly,We were basically playing covers of Dave Matthews songs.
Burly,So I guess you could say Dave Matthews was doing what we were doing.
Rivers,To play in a band like Mouse Rat that brought such joy to so many was... Truly was a mitzvah.
Rivers,"I should mention, I'm a rabbi now."
Perd Hapley,"For the full rockumentary, go to And now, back to the show."
Leslie Knope,"Every hero struggles with failure, faces something they cannot do."
Leslie Knope,Andy faced one of those moments just a few years ago.
Andy Dwyer,"I would've chugged that entire gallon of milk, had I not started puking out of nowhere."
Leslie Knope,"No, you did not achieve your dream of becoming a Pawnee police officer."
Andy Dwyer,Oh.
Andy Dwyer,Right.
Leslie Knope,"But you did create Burt Macklin, a character who exemplifies everything that is great about law enforcement."
Leslie Knope,Take a look.
Andy Dwyer,My name is Burt Tyrannosaurus Macklin.
Andy Dwyer,"I don't know what the problem is, Sergeant."
Andy Dwyer,Just drain the ocean.
Police Officer,"Andy, on behalf of the entire Pawnee Police Department, I'd like to present you with this genuine Pawnee police badge."
Andy Dwyer,Wow!
Ron Swanson,It's ensconced forever in the shadowbox we made earlier.
Andy Dwyer,How about that?
Leslie Knope,No!
Ron Swanson,"Son, we spent four days making that."
Andy Dwyer,"This means so, so much to me."
Andy Dwyer,I'm a cop!
Andy Dwyer,I should get some handcuffs too!
Andy Dwyer,"Give me your cuffs, Randy."
Police Officer,"No, no."
Police Officer,It's an honorary title.
Andy Dwyer,"Stand down, sir."
Police Officer,Quit it!
Leslie Knope,"Andy, now that you are an official police officer--"
Police Officer,He's not.
Police Officer,"I want to make it clear, he's not."
Leslie Knope,You should be able to solve the case of the missing guitar.
Leslie Knope,"So, grab your clue and head on over to Professor Smartbrain."
Andy Dwyer,"Professor Smartbrain, this piece of fabric was found at the scene."
Andy Dwyer,Look at it under your telescope.
Ben Wyatt,Hmm.
Ben Wyatt,It looks like there are some tiny initials.
Ben Wyatt,"""J.C?"""
Andy Dwyer,President Jimmy Carter stole my guitar?
Andy Dwyer,But why?
Ben Wyatt,"I don't think it's Jimmy Carter, buddy."
John Cena,The champ is here!
John Cena,"Hi, kids."
John Cena,Is everybody having a great time?
Andy Dwyer,I know I am!
Andy Dwyer,John Cena in the house!
Andy Dwyer,"John Cena, you're my hero!"
John Cena,Wait.
John Cena,You're Andy.
Andy Dwyer,Yeah.
Andy Dwyer,I'm Andy.
John Cena,From the information I got I just assumed you'd be like 10 years old.
Andy Dwyer,Thank you.
John Cena,"That's Okay, great."
John Cena,Thank you.
John Cena,"Thank you so much, man, For bringing martial arts and music to all the children."
John Cena,"Wait, wait, wait."
John Cena,"What are you doing, man?"
Andy Dwyer,Gotcha!
John Cena,Got me?
John Cena,Wait.
John Cena,What?
Police Officer,He got my cuffs.
Police Officer,Wait.
Police Officer,What the hell is this?
Leslie Knope,Oh!
Andy Dwyer,"John Cena, you're a great inspiration, a true hero, and this is the greatest moment of my life."
Andy Dwyer,But you're going down.
John Cena,Going down? What are you doing Whoa! Stop!
Andy Dwyer,You stole Johnny Karate's guitar.
John Cena,"I didn't steal his guitar, man."
John Cena,I'm just doing this as a favor.
Andy Dwyer,"You're going in the dunk tank, bud."
John Cena,I don't wanna go in the dunk tank.
Andy Dwyer,Shut up.
John Cena,"Is anybody in charge? Uh, a little help?"
Leslie Knope,"And now it's time to celebrate Andy Dwyer's greatest creation, Johnny Karate."
Leslie Knope,He has brought so much happiness to so many children in southern Indiana that we thought a piece of Johnny Karate should stay here in Pawnee.
Donna Meagle,Everybody was kung fu fighting
Leslie Knope,Raise it up!
Donna Meagle,Those cats were fast as lightning
Andy Dwyer,This is awesome.
Andy Dwyer,"Can you believe it, babe?"
Donna Meagle,In fact it was a little bit frightening
Leslie Knope,That karate gi will stay here forever.
Leslie Knope,"Well, not here, here, because this studio actually has a show where divorced couples work out their problems, so that might be weird if that thing was hanging over them."
Leslie Knope,But it'll be somewhere.
Leslie Knope,And the spirit will stay with us.
Leslie Knope,Forever.
Leslie Knope,"Andy Dwyer's final goodbye, when we come back."
Commercial,"What powers us? What gives us the tools to attain our goals, face our fears, take that next step into the unknown? It's energy."
Commercial,"Verizon, Exxon, and Chipotle are proud to announce a cross-platform merger of our three great brands."
Commercial,"Whether it's extending your 6G coverage, drilling natural gas out of shale or perfecting the chicken quesadilla, we will give you the energy to get you to the next level."
Commercial,"And with enough energy, America, nothing can stop us."
Commercial,The all-new Verizon-Chipotle-Exxon.
Commercial,Proud to be one of America's 8 companies.
Andy Dwyer,I'd like to begin by saying thank you to anyone who has ever worked on the Johnny Karate Musical Explosion Show.
Andy Dwyer,"This has been the greatest job I've ever had, and today has been the best day of my life."
Andy Dwyer,And that's saying something.
Andy Dwyer,I once found a rock that looked exactly like Santa Claus.
Andy Dwyer,"Hat and everything, so... Before I say goodbye, let's review our checklist one last time."
Andy Dwyer,We made something with Carpenter Ron.
Andy Dwyer,We learned something with Professor Smartbrain.
Andy Dwyer,"We karate-chopped something, old Mailman Barry's face."
Andy Dwyer,"And we tried something new, even though it was scary to us, with Leslie Knope."
Andy Dwyer,That leaves just one more thing.
Andy Dwyer,The most important one.
Andy Dwyer,Be nice to someone.
Andy Dwyer,And I think I know right now who needs it the most.
Andy Dwyer,"My wife, April Ludgate-Karate-Dwyer."
Andy Dwyer,"Honey, come on out here."
Andy Dwyer,Come here.
Andy Dwyer,Babe.
Andy Dwyer,Hey.
Andy Dwyer,Babe? Wait!
Andy Dwyer,"Honey, where are you going? Babe."
Andy Dwyer,Hey.
Andy Dwyer,"Where are you-- Hey, come here."
Andy Dwyer,"April, what's going on?"
April Ludgate,"It's... Every week this show is an amazing train wreck, and you love doing it, and you're the best host."
April Ludgate,"Like, even better than my all-time favorite host, Tom Snyder, which is crazy."
April Ludgate,"And all those kids love you, and you're doing what you're meant to do."
April Ludgate,And I can't be the person that makes you lose what you love.
Andy Dwyer,"Yeah, but you're what I love."
Andy Dwyer,You're the only reason I have any of this.
Andy Dwyer,"You believed in me, and you supported me, and you make me happy."
Andy Dwyer,Happier than I ever thought I could be.
Andy Dwyer,"All right, without you, I wouldn't be anything."
Andy Dwyer,You're what keeps me going.
Andy Dwyer,You're my Verizon-Chipotle-Exxon.
Andy Dwyer,"As long as I'm with you, I'm going to be happy."
Andy Dwyer,So we go to Washington D.C. and then we figure out the next cool and awesome thing from there.
Andy Dwyer,Okay?
April Ludgate,Okay.
April Ludgate,"Well, that was a very good Being Nice To Someone."
Andy Dwyer,I did it.
Andy Dwyer,Now I can go finish the show.
Andy Dwyer,"Well, it's time for us to go But I want you to all to know That karate's not about fighting It's about knowing who you are And being kind and honest While you're kicking for the stars Yeah, that's the Johnny Karate way Keep karate in your heart And aspire to your dreams And always remember you're forever on my team Yeah, that's the Johnny Karate way Karate yell! Hiya! Goodbye, Pawnee! I will miss you."
John Cena,Guys? Guys? Guys! Tarantula! Could somebody get me outta here? Please?
April Ludgate,"I'll help you, John Cena."
John Cena,No.
