Character,Line
Chris Traeger,"Hey, guys."
Ben Wyatt,What are you doing here?
Chris Traeger,"I was just out for my night time run, and I thought, ""Why not go visit the Parks Department?"" How's everything going here?"
Leslie Knope,Super great.
Leslie Knope,Really well.
Leslie Knope,We have a great idea.
Chris Traeger,Tell me now while I sit on this boulder.
Chris Traeger,I'm much more receptive to new ideas when my heart rate is still elevated.
Ann Perkins,"Chris, do you wanna maybe just talk for a minute? Let them work?"
Chris Traeger,Oh! Sure.
Andy Dwyer,What was that? What was that?
Tom Haverford,"Leslie, just tell us your idea."
Tom Haverford,"Los Angeles, Season One isn't gonna watch itself."
Leslie Knope,Here it is.
Leslie Knope,What do you think? I don't have an idea.
Leslie Knope,I'm sorry.
Leslie Knope,"I thought if we all worked really hard, I could come up with something."
Leslie Knope,"But I don't have anything, and we're totally screwed."
Leslie Knope,And what we need to do is just keep working and just work again more and just do it and get it.
Leslie Knope,And then we got it and we're good.
Leslie Knope,Go with that.
Ron Swanson,I think I'm gonna turn in.
Leslie Knope,You're not going anywhere.
Leslie Knope,No one's going anywhere.
Leslie Knope,No one's sleeping because this is an all-nighter.
Leslie Knope,And that'll be fun.
Leslie Knope,"We'll all stay up and then, I'll be like, ""Hey! No one sleep!"" Do you hear how loud that is? You're not sleeping through that."
April Ludgate,Is there anything else to eat? The marshmallows are all gone.
Ron Swanson,We have nothing to eat.
Ron Swanson,Jerry scared all the fish away with his loud personal stories.
Donna Meagle,I wanna go home.
Donna Meagle,I miss my canopy bed.
April Ludgate,Yeah.
April Ludgate,I'm fine with not camping.
April Ludgate,Especially since my stupid boyfriend abandoned me!
Ron Swanson,I'll fire up the van.
Chris Traeger,"You know, I've never moved this slowly before."
Chris Traeger,It's almost like being in quicksand.
Ann Perkins,"Hey, um, listen."
Ann Perkins,"When you dumped me, it was really embarrassing."
Ann Perkins,You just kind of took off.
Chris Traeger,"Oh, I'm so sorry."
Chris Traeger,"I mean, I never meant to hurt you."
Chris Traeger,"And well, I'm back now."
Chris Traeger,"Hey, I have a great idea."
Chris Traeger,Why don't we go to this rustic diner that I know? We can have egg white omelets and we can continue to talk about us.
Ann Perkins,Sounds good.
Ron Swanson,"No, no."
Tom Haverford,Chocolate or butterscotch?
Ben Wyatt,Swirl me.
Ben Wyatt,"Dude, camping is awesome."
Ben Wyatt,I love it.
Ron Swanson,"Excuse me, gentlemen."
Ron Swanson,How long have you been running power to this tent?
Tom Haverford,I don't know.
Tom Haverford,How long have we been here?
Ron Swanson,Ten hours.
Tom Haverford,No! I was TiVoing Cupcake Wars.
Ron Swanson,This is ridiculous!
Tom Haverford,"Look, I am used to a certain level of comfort in my life, and I didn't want to sacrifice that."
Jerry Gergich,"Okay, well, I packed everything up."
Jerry Gergich,"So, now, you're telling me I have to go unpack it?"
Leslie Knope,"Guys, this is a sign."
Leslie Knope,"You wanted to leave, and now you're stuck here with me."
Leslie Knope,"So, we can work all night."
Leslie Knope,This is gonna be so much fun! All night work! All night work! All night work!
Jerry Gergich,You know what? There's a bed and breakfast right up the road.
Jerry Gergich,I'm gonna head there.
Leslie Knope,Yes.
Leslie Knope,Let's keep brainstorming.
Leslie Knope,I have a good feeling about this B&B.
Leslie Knope,"One day, there's gonna be a plaque there that reads, ""This is where Leslie Knope came up with the amazing idea for"" Damn, I thought that would work."
Elsa Clack,Welcome to the quiet corn. I'm Elsa Clack.
Elsa Clack,Breakfast is served between 5:30 and 6:15 a.m.
April Ludgate,What if we sleep to a normal hour?
Elsa Clack,Well that would be very rude of you.
Elsa Clack,"May I take your breakfast order? We have hard-boiled eggs, homemade tomato slices with dry seed and leek jam, and your choice of German muffin."
Ron Swanson,What the [bleep] is a German muffin?
Ben Wyatt,Oh good Lord.
Tom Haverford,I call the bed.
Ben Wyatt,Awesome.
Tom Haverford,I hate this place. This place is the exact opposite of Sky Mall.
Ben Wyatt,Oh listen to this.
Ben Wyatt,"""Dear Quiet Corn, thank you for your beautiful inn. My wife and I spent three nights of ecstasy in this room."""
April Ludgate,There are no TVs anywhere.
April Ludgate,This place is lamer than outside.
Donna Meagle,I'm chilling.
April Ludgate,What is that?
Donna Meagle,Gin.
Andy Dwyer,"Sleeping in a tent, I'm sleeping in the tent."
April Ludgate,Oh my God.
Andy Dwyer,"Found you, oh I found you."
Andy Dwyer,and I had to fight a squirrel.
April Ludgate,Where have you been?
Andy Dwyer,"Told you I was gonna take you camping, didn't I?"
April Ludgate,Yeah.
Andy Dwyer,"Well, I'm taking you camping. This is what I had set up at the other camp site."
Andy Dwyer,Except it was way nicer there.
Andy Dwyer,"But this will do. I have some champagne, and I had to drink most of it to survive, so I'm kind of buzzed right now."
April Ludgate,I'm just glad you're here. Can we make out now?
Chris Traeger,"You have to understand that at the time, I genuinely thought that you and I would never see each other again."
Ann Perkins,I complete understand.
Chris Traeger,"Well, that's what makes you so amazing."
Ann Perkins,No.
Chris Traeger,"Ann Perkins, amazing."
Chris Traeger,Oh no.
Ann Perkins,Oh no?
Ann Perkins,Oh no.
Chris Traeger,I wasn't saying that I thought we should get back together again.
Ann Perkins,"But you said that, you indicated that, oh my God this is happening again."
Ann Perkins,I have to move right?
Ann Perkins,"Yeah, I'm gonna leave the country."
Ann Perkins,"Bye everybody, bye."
Ron Swanson,Hey.
Leslie Knope,"Hey, couldn't sleep?"
Ron Swanson,"No, my room is filled with cat hair and cat smell."
Ron Swanson,"And actually cats, roughly twelve cats."
Leslie Knope,Sounds delightful.
Ron Swanson,"Leslie, what are you doing?"
Leslie Knope,"I am listening to ""Steal My Sunshine"" by Len, a one-hit wonder like me."
Ron Swanson,You're not a one-hit wonder.
Leslie Knope,"Well, I will be."
Leslie Knope,"I peaked at the Harvest Festival, Ron."
Leslie Knope,"Years from now, people are gonna say, ""Remember that woman that came up with the harvest festival idea? """
Leslie Knope,And never came up with another idea again? What happened to her?
Leslie Knope,"What was her name? Kim? Anyway, who cares, she's stupid and she's dead."
Leslie Knope,"For the first time ever, the Parks department has real momentum and I'm gonna ruin it for everybody."
Ron Swanson,You've done more for this group of people than anyone else.
Ron Swanson,You're the only reason we all still have jobs.
Ron Swanson,I think we'll be okay.
Leslie Knope,"Yeah, well okay, I would love to chit-chat about this, but I need to keep working and keep pushing, so my breakthrough will happen and I will be ready for it."
Ron Swanson,"You know what, I just had an idea for a new project."
Leslie Knope,Really?
Ron Swanson,"Yes, I think this could be really really good."
Leslie Knope,What is it?
Ron Swanson,Come with me.
Ron Swanson,Right through here.
Leslie Knope,"Wait, what's happening?"
Leslie Knope,Ron. Ron what are you doing?
Ron Swanson,"This is my idea. You're gonna shut your brain down and go to sleep, and I'm gonna stay out here and guard the door so you can't leave."
Leslie Knope,No Ron.
Ron Swanson,"You've been thinking about work nonstop for years, it's time to rest."
Leslie Knope,All my binders are downstairs.
Ron Swanson,"All due respect Ms. Clack, stick a German muffin in it."
Leslie Knope,"Fair enough, I'm just gonna go to bed, call it a night."
Ron Swanson,"I already checked Leslie, the transom is painted shut."
Leslie Knope,Damn it.
Leslie Knope,"Oh my God, there's like fifty cats in here."
Chris Traeger,Where's Leslie?
Ron Swanson,Not 100% sure.
Ben Wyatt,Should we reschedule or?
Ron Swanson,"Nope, she'll be here."
Leslie Knope,Good morning.
Leslie Knope,"So I just slept 7 hours, which is twice as long as I usually sleep, so I'm little disoriented."
Leslie Knope,"But I did wake up with a million ideas, and Ron would not let me have any paper, so I had to write them down on this doily."
Leslie Knope,We should buy a telescope and make the old ranger station in Ramsett Park an observatory.
Leslie Knope,"That way, we could sell tickets and have class trips."
Chris Traeger,I like it.
Leslie Knope,"Good. We'll have theme night at the park. Have singles, date night, seniors."
Leslie Knope,We could have a city-wide yard sale.
Leslie Knope,"Which could be part auction, part antique roadshow, then we could have professors come in and assign value to the objects."
Leslie Knope,"We could split the profits with the school, it'd be a lot of fun."
Ron Swanson,I'll see you boys later.
Leslie Knope,Bye Ron.
Leslie Knope,They say you're only as good as your last idea.
Leslie Knope,I say you're only as good as the people you work with.
Leslie Knope,Leslie Knope is back.
Leslie Knope,Oh my God my breath is so bad.
Ben Wyatt,Yeah she died like 20 minutes after that.
