Character,Line
Ann Perkins,What are you doing?
Leslie Knope,Hey.
Leslie Knope,That flu medicine really helped.
Leslie Knope,I feel a thousand percent better.
Leslie Knope,Good as new.
Leslie Knope,Does this scarf look okay?
Leslie Knope,I don't want to look stuffy.
Leslie Knope,"But I also don't want to look too ""schlubby""."
Ann Perkins,Get back in that bed.
Leslie Knope,So no to the scarf?
Ann Perkins,Get back in the bed.
Leslie Knope,"No, I'm going to that meeting."
Ann Perkins,"Either you get back in the bed, or I will strap you down."
Ann Perkins,I've done it before.
Ann Perkins,Don't test me.
Tom Haverford,"Okay, okay, okay."
Tom Haverford,"Now, what superpower would you rather have?"
Tom Haverford,Would you rather be able to fly or be invisible?
Tom Haverford,"Ed, go first."
Extra,"Fly, I guess."
Tom Haverford,I forgot to tell you.
Tom Haverford,You can only fly five feet above the ground.
Tom Haverford,I bring a certain panache and spice to the spa experience for these guys.
Tom Haverford,"Before I joined, they were just three old white dudes quietly boiling in hot water."
Tom Haverford,Would you rather live in the pocket of a giant kangaroo or have a pocket on your own stomach that has a tiny kangaroo in it all the time?
Tom Haverford,Preston.
Extra,Tiny kangaroo in my stomach pocket.
Tom Haverford,"Forgot to mention, the tiny kangaroo is a racist."
Chris Traeger,"Hey, Ann."
Ann Perkins,What happened?
Ann Perkins,"I just saw you a few hours ago, and you were fine."
Ann Perkins,"Not like, ""Damn, you're fine,"" but fine healthwise."
Chris Traeger,My body has no fat to protect itself from disease.
Chris Traeger,Things happen very quickly.
Chris Traeger,Listen to me.
Chris Traeger,It's very important that you replenish my body with electrolytes after every involuntary loss of bodily fluids.
Ann Perkins,"Oh, boy."
Chris Traeger,My body tends to lose a lot of fluids when it's sick.
Chris Traeger,My brain is on fire.
Chris Traeger,I'm dying.
Ann Perkins,"Well, you definitely have the flu."
Chris Traeger,"Oh, my God."
Chris Traeger,The microchip has been compromised.
Andy Dwyer,Pierre Garcon was a sixthround pick.
Ron Swanson,Collie was the fourth round.
Andy Dwyer,Indianapolis Colts know how to draft so well.
Ron Swanson,They really do.
Ron Swanson,"Andy, this was delicious."
Andy Dwyer,"It's awesome, huh?"
Ron Swanson,It's a whole new meat delivery system.
Ron Swanson,"Thank you, son."
Andy Dwyer,"What do you say we go out to the parking lot, run a few pass plays to burn off the calories?"
Ron Swanson,You are an unstoppable good idea machine!
Ron Swanson,I like Andy.
Ron Swanson,I'm surrounded by a lot of women in this department.
Ron Swanson,And that includes the men.
Ron Swanson,"Hup, hup, hup!"
Andy Dwyer,Peyton Manning reading the defense!
Andy Dwyer,"Reggie Wayne, Colts corner!"
Ron Swanson,"Andy, wait up!"
Ann Perkins,"Hey, April."
Ann Perkins,I saw that you called for me.
Ann Perkins,What can I do for you?
April Ludgate,I need more flu medicine.
Ann Perkins,An actual request.
Ann Perkins,"Well, you can't have any."
Ann Perkins,"That stuff is powerful, no extra doses."
April Ludgate,I didn't take any.
April Ludgate,Leslie came in here and stole it and left.
Ann Perkins,Leslie?
Ann Perkins,Leslie!
Ann Perkins,"Hey, have you seen Leslie?"
Chris Traeger,"I had a dream that she came into this room, stole my flu medicine, told me not to tell you, and then disappeared through that hole in the wall."
Ann Perkins,The door?
Ben Wyatt,"Maybe we should get, like, a suite here for them, okay?"
Leslie Knope,Ben Wyatt!
Leslie Knope,Hello!
Ben Wyatt,"Hi, Leslie."
Leslie Knope,Good to see you.
Ben Wyatt,"You, too."
Ben Wyatt,"Wow, you're really burning up."
Leslie Knope,"Can I get some money for the cab that I took over here, please?"
Ben Wyatt,Sure.
Ben Wyatt,How much?
Leslie Knope,I'm not sure.
Leslie Knope,"I looked at the meter, and it had Egyptian hieroglyphics on it."
Ben Wyatt,Wow.
Leslie Knope,Do you know the exchange rate?
Leslie Knope,So should we do this?
Leslie Knope,"Oh, boy."
Leslie Knope,Hold on.
Leslie Knope,Be careful.
Ben Wyatt,What?
Leslie Knope,The floor and the wall just switched.
Ben Wyatt,Okay.
Leslie Knope,Walk very carefully.
Ben Wyatt,"You know, I find it a little insulting that you don't trust me to handle this."
Leslie Knope,"It's not that I don't trust you, okay?"
Leslie Knope,It's just this Harvest Festival is my project.
Leslie Knope,It's my career on the line.
Leslie Knope,And I just need to make sure that I've done everything I can to make it work.
Leslie Knope,Okay.
Leslie Knope,It's show time.
Ben Wyatt,Okay.
Leslie Knope,"Good evening, everyone."
Leslie Knope,I'm Leslie Monster.
Leslie Knope,And this is Nightline.
Ben Wyatt,"Okay, I wouldn't open with that."
Leslie Knope,No?
Ben Wyatt,Why don't we sit down.
Leslie Knope,Okay?
Ron Swanson,Yep.
Ron Swanson,Libertarianism is all about individual liberty.
Ron Swanson,"And it should never be defined by the terms ""liberal"" or ""conservative."""
Andy Dwyer,"And communism is no good, right?"
Ron Swanson,That's right.
Ron Swanson,Big swing and a miss.
Andy Dwyer,And what's the word for when a few clerics are in charge?
Andy Dwyer,Religious oligarchy.
Andy Dwyer,I can remember things.
Ron Swanson,I guess.
Andy Dwyer,"Hey, keep mine rare."
Ron Swanson,A man after my own heart.
Chris Traeger,I vomited somewhere in this room.
Chris Traeger,"I don't remember where, though."
Chris Traeger,Wait.
Chris Traeger,You might want to check that drawer.
Chris Traeger,Stop pooping.
Ann Perkins,You have to get up off the floor now.
Chris Traeger,This floor is my friend.
Ann Perkins,Nothing like a complete physical breakdown to make a guy seem less intimidating.
Ann Perkins,I love the flu.
Tom Haverford,"And then I said, ""You know what?"
Tom Haverford,"""I think we need to get these bananas out of here."""
Tom Haverford,"Have a seat, boys."
Ben Wyatt,"Oh, hey, Tom, glad you could make it."
Ben Wyatt,You have a nice day with your spa buddies?
Tom Haverford,"Actually, yes, Ben, I did."
Tom Haverford,"And my spa buddies own a couple of car dealerships in town, and they've agreed to donate a fleet of vehicles for Harvest Festival, twenty five vans for the entire event."
Leslie Knope,"Okay, Tom, I'm ready."
Leslie Knope,Get up there and introduce me.
Tom Haverford,You got it.
Ben Wyatt,"I can't let you do this, Leslie."
Leslie Knope,"Hey, this ain't your call, McCluskey."
Andy Dwyer,"Hey, Ron, can I ask you a question?"
Ron Swanson,Sure.
Andy Dwyer,It's about April.
Ron Swanson,I don't like to get involved in people's personal
Andy Dwyer,"I hurt her feelings, and now she's pissed at me."
Andy Dwyer,"I feel like if I could just explain myself, she'd understand, but she's avoiding me."
Andy Dwyer,It's making me miserable.
Ron Swanson,"April's in the hospital, sick with the flu."
Andy Dwyer,What?
Andy Dwyer,I knew it!
Andy Dwyer,I didn't know that.
Andy Dwyer,Is she okay?
Ron Swanson,"Yeah, she's fine."
Ron Swanson,You can go visit her tomorrow morning.
Ron Swanson,But don't tell her I told you.
Andy Dwyer,I won't.
Andy Dwyer,"No, no, no."
Ron Swanson,Nope.
Ron Swanson,Okay.
Tom Haverford,"Before we get started, a quick announcement."
Tom Haverford,Every Thursday night is ladies' night down at the Snakehole Lounge over on Burnham Avenue.
Tom Haverford,Ladies get two drinks for the price of one.
Tom Haverford,"Oh, no, that can't be right."
Tom Haverford,That's way too good of a deal.
Tom Haverford,Nope.
Tom Haverford,That is what it says.
Tom Haverford,Wow.
Tom Haverford,That sounds like a fun time.
Tom Haverford,"Anyway, it is now my great honor to welcome to the stage the woman responsible for the entire Harvest Festival."
Tom Haverford,"Ladies and gentlemen, Leslie Knope!"
Leslie Knope,"Every one of you, just by showing up here tonight, has already made history."
Leslie Knope,"In days past, the Harvest Festival was the cornerstone of Pawnee's smallbusiness community, a weeklong showcase for everything from textiles to small farms."
Leslie Knope,"By our estimates, as many as 30,000 people might attend the festival, and the monetary value of that kind of direct customer-to-business exposure is, frankly, incalculable."
April Ludgate,What?
Ann Perkins,"Three, two, one."
Ann Perkins,And my shift's over.
Ann Perkins,What the [bleep] is your problem?
April Ludgate,Whoa I thought you weren't gonna lose it.
Ann Perkins,"Well I was on duty, I didn't."
Ann Perkins,Now it's just me.
Ann Perkins,"I get that you're mad that I kissed Andy, okay? But it was a moment of confusion, and it was a mistake."
Ann Perkins,And I'm very sorry.
Ann Perkins,You want to hate me forever?
April Ludgate,Okay.
Ann Perkins,Fine! You know what? I don't care.
Ann Perkins,"But you shouldn't take it out on Andy, because he really likes you, and he did nothing wrong."
Ann Perkins,"And just for the record, I'm starting to hate you, too."
April Ludgate,That's the most I've ever liked Ann.
Leslie Knope,The time is now.
Leslie Knope,The place is Pawnee.
Leslie Knope,Let's make history.
Leslie Knope,Thank you.
Ben Wyatt,That was amazing.
Ben Wyatt,That was a flu-ridden Michael Jordan at the '97 NBA finals.
Ben Wyatt,That was Kirk Gibson hobbling up to the plate and hitting a homer off of Dennis Eckersley.
Ben Wyatt,That was That was Leslie Knope.
Leslie Knope,Thank you so much.
Leslie Knope,Any questions? Yes sir?
Extra,Are we going to get the same sales-tax incentives we used to?
Leslie Knope,"That's a very good question, sir, and I would counter with my own question, which is, why is half of your face all swirly?"
Ben Wyatt,"Okay, unfortunately, Leslie has another very important meeting right now. So if you have any other questions, you can just direct them towards me."
Leslie Knope,"Give it up, everybody, for Scott Bakula from Quantum Leap."
Ben Wyatt,All right.
Ben Wyatt,"Okay, let's Excuse me."
Ben Wyatt,"And to answer your question, sir, there will be sales-tax incentives this year."
Tom Haverford,I think I should drive you to the hospital.
Leslie Knope,"Was I wearing a tiara when I came in here? Because if you happen upon it, will you have Lady Pennyface retrieve it and send it post-hence?"
Leslie Knope,"Oh, hey."
Ben Wyatt,"Hey, there."
Ben Wyatt,"I got you some waffles here, courtesy of JJ's diner, and chicken soup, courtesy of me."
Leslie Knope,I'll take the waffles.
Leslie Knope,Thank you.
Ben Wyatt,Okay.
Leslie Knope,So how did the rest of the meeting go?
Ben Wyatt,"Well, you said you needed eighty total businesses to participate."
Leslie Knope,Yeah.
Ben Wyatt,"We have 110, and counting."
Ben Wyatt,"So, nice work, Leslie."
Leslie Knope,Nice work to you too.
Ben Wyatt,"Left the chicken soup there, just in case."
Ben Wyatt,It's an old family recipe.
Ben Wyatt,"It's not a big deal, but."
Leslie Knope,Thank you for that.
Ben Wyatt,Okay.
Andy Dwyer,"Hi, April."
Andy Dwyer,"It's me, Andy."
Andy Dwyer,Just stay sleeping.
Andy Dwyer,I am going to be here when you wake up.
Andy Dwyer,I will not leave your side.
Andy Dwyer,You could be asleep for hours.
Andy Dwyer,Maybe I'll come back later.
Andy Dwyer,Hope you feel better.
Andy Dwyer,Okay.
Andy Dwyer,"And I know you think that I'm a jerk, but I hope you can forgive me."
Andy Dwyer,Gross.
Andy Dwyer,Your forehead is all sweaty.
Andy Dwyer,That's gross.
Andy Dwyer,But I still like you.
Andy Dwyer,Okay.
Andy Dwyer,That's disgusting.
Ben Wyatt,Got your message.
Chris Traeger,What's up? I got a call from the boys upstairs.
Chris Traeger,And they have a new assignment for us.
Ben Wyatt,Okay.
Chris Traeger,Yeah.
Chris Traeger,And I feel like we should ask for an extension to stay here.
Ben Wyatt,"Yes, definitely."
Ben Wyatt,"You know, the festival thing's getting pretty huge, and a couple loose ends that need tying up."
Chris Traeger,"Good, so I'll make the call then, to get the extension?"
Ben Wyatt,"Yeah, they need our help."
Chris Traeger,For the loose ends.
Chris Traeger,Great.
Ben Wyatt,Good.
Ben Wyatt,"Okay, you need a ride back to the office?"
Chris Traeger,"No, no, I'm gonna go for a light 15k."
Chris Traeger,I missed yesterday.
Chris Traeger,"Way to go, buddy."
Chris Traeger,Way to go.
