Character,Line
Leslie Knope,"And if you walk out that door, none of us here, and I repeat, none of us will ever help you again."
Chris Traeger,"Oh, my God."
Chris Traeger,They have Michael Buble on retainer.
Ron Swanson,"Okay, all public photos of me recovered."
Ron Swanson,Nameplate removed from my office door.
Ron Swanson,Pediatrician files confiscated and destroyed.
Ron Swanson,Anything I'm missing?
Tom Haverford,"Great news, Ron."
Tom Haverford,JeanRalphio loves your shirt.
Ron Swanson,What the hell are you talking about?
Tom Haverford,"Oh, I've been taking pictures of you all day for my new Facebook album: ""Ron Swan: Gettin' off the grid."""
Ron Swanson,"Tom, do you maybe see a problem with what you've done?"
Tom Haverford,I do now.
Tom Haverford,"Yes, sorry."
Ron Swanson,Erase.
Ron Swanson,Erase.
Ron Swanson,Erase.
Ron Swanson,Erase all pictures of Ron!
Ron Swanson,Erase all pictures of Ron!
Ron Swanson,Erase all pictures of Ron!
Ron Swanson,What the hell is happening?
Tom Haverford,I think you accidentally opened up Vine.
Tom Haverford,"You just vined your first selfie, Ron."
Donna Meagle,And I'm vining you vine your selfie.
Ron Swanson,The world is a nightmare.
Tom Haverford,"Wait, wait, wait, wait."
Ron Swanson,Erase all pictures of Ron!
Ron Swanson,Erase all pictures of Ron!
Tom Haverford,Erase all pictures of Ron!
Donna Meagle,Erase all pictures of Ron!
Laura,The Bline is a cool outdoor trail that cuts right through downtown.
April Ludgate,"She said the Bline is cool, Meemaw."
April Ludgate,Cool means good.
Ann Perkins,"Thank you, Laura, for showing us around."
Laura,Sure.
Laura,"See you in a couple weeks, April."
Ann Perkins,See?
Ann Perkins,This place is great.
Ann Perkins,Aren't you glad we came back and talked to her?
April Ludgate,No.
April Ludgate,It was pointless.
April Ludgate,I'm not going to school here.
Ann Perkins,"April, don't flake out on this."
Ann Perkins,You're gonna love it here.
Ann Perkins,Bloomington is great.
Ann Perkins,It's got culture and music and tons of youngsters.
Ann Perkins,Youngsters?
Ann Perkins,Am I 65 years old?
April Ludgate,"Yeah, I'm not going here."
April Ludgate,I don't want to.
April Ludgate,Let's leave.
Leslie Knope,Think fast.
Ben Wyatt,Oh!
Ben Wyatt,Why do people keep assuming I'm ready to catch things?
Chris Traeger,"""Eagleton: No money, mo' problems."""
Leslie Knope,"Fantastic, right?"
Leslie Knope,I made enough of them for everybody to wear at the game.
Chris Traeger,I do like a good internal rhyme.
Leslie Knope,"Ben, you ready for dinner?"
Leslie Knope,We can go over the poll numbers.
Ben Wyatt,"Oh you know, I've got a few phone calls to make."
Ben Wyatt,Can you give me an hour?
Leslie Knope,I can meet you there.
Leslie Knope,"Oh, my God."
Leslie Knope,What is she doing here?
Ben Wyatt,"I'm sorry, Leslie, but you didn't really help them very much, so we volunteered to give them a little financial advice."
Ingrid de Forest,You didn't actually help us at all.
Ben Wyatt,Just one second.
Ingrid de Forest,Yeah.
Ben Wyatt,"I'm just gonna help them out, okay?"
Leslie Knope,Mm.
Ben Wyatt,Just for an hour.
Ingrid de Forest,He's just being a good neighbor.
Ingrid de Forest,"We're in a lot of trouble, Leslie."
Leslie Knope,"I don't need any lip from you, okay?"
Leslie Knope,You're in trouble because of your own stupidity.
Ingrid de Forest,I have a PhD from the Sorbonne.
Leslie Knope,For what?
Leslie Knope,Wearing Chanel suits?
Ingrid de Forest,"There was a fashion component, yes."
Leslie Knope,I'm not mad that you're doing this.
Leslie Knope,"Yes, I am mad that you're doing this."
Leslie Knope,"But even worse, I'm mad that you just lied to me about it."
Ben Wyatt,"Okay, I'm sorry."
Leslie Knope,"We all swore that we weren't gonna ever help her again, ever."
Ben Wyatt,I never said that.
Ben Wyatt,You did.
Leslie Knope,I speak for all of us in all matters.
Leslie Knope,That is what you tacitly agreed to when you married me.
Ben Wyatt,What?
Leslie Knope,"Yeah, let's go."
Leslie Knope,You've changed your mind.
Leslie Knope,You're not gonna help her anymore.
Ingrid de Forest,"Leslie, I just wanna borrow your husband for the evening."
Ann Perkins,Can we please talk about what happened back there?
April Ludgate,"What, Ann?"
April Ludgate,I just stole your phone and texted every guy in it that the baby was theirs.
April Ludgate,It's not that big of a deal.
Ann Perkins,"Listen, I know you don't believe this, but I care about your future."
Ann Perkins,And I'm just a little disappointed that you're just not following through with this.
April Ludgate,"Yeah, it's not about following through, okay?"
April Ludgate,I was on the fence about whether I wanted to do it.
April Ludgate,"And as soon as I got there, I just had a gut feeling that it wasn't right for me, that's all."
Ann Perkins,"So, just like that, boom huge life decision made?"
April Ludgate,That's how I make all my life decisions.
April Ludgate,"My gut is always right, okay?"
April Ludgate,"It was right about marrying Andy, and it was right when it told me that you would be the worst person I would ever meet in my life."
April Ludgate,"And I've met Guy Fieri, Ann."
April Ludgate,So gross!
Ann Perkins,How do you get your gut to talk to you?
April Ludgate,You don't get your gut to talk to you.
April Ludgate,You just listen when it says something.
Ann Perkins,"Well, right now my gut is saying that we are going to listen to Mariah Carey the whole way home."
April Ludgate,Good.
Leslie Knope,Whoa.
Leslie Knope,"Wow, I'm really surprised you're sitting on this side of the bleachers and not on the Eagleton side with your new girlfriend Ingrid."
Ben Wyatt,"Leslie, I'm just trying to help them."
Leslie Knope,Why?
Leslie Knope,They wouldn't help us if the tables were turned.
Leslie Knope,"I mean, they're 50 points ahead, and they're still dunking."
Leslie Knope,"I mean, look at this guy."
Leslie Knope,There's no way he is in high school.
Extra,"And I'm better at French horn too, Eric."
Ben Wyatt,"People are gonna lose their jobs, Leslie."
Ben Wyatt,And the recovery will take years.
Ben Wyatt,"Deep down, I think you feel bad for them."
Leslie Knope,"Okay, I do a little, yes."
Leslie Knope,And I'm sorry that I blew up at you yesterday.
Leslie Knope,"With all the recall stuff happening, I just really need to feel like you're on my team, and seeing you with them made me feel like you weren't."
Ben Wyatt,I'm always gonna be on your team.
Ben Wyatt,You never have to worry about that.
Extra,Defense!
Extra,"Oh! Eagleton player number seven, injured on the play."
Extra,Official time-out.
Leslie Knope,"Oh, God."
Leslie Knope,I'm gonna say something.
Leslie Knope,"And if I throw up on you after I say it, just know that you've been warned."
Leslie Knope,I know how we can help Eagleton.
Ron Swanson,I don't see what the problem is.
Ron Swanson,I will give you a certain amount of gold in exchange for a recreational vehicle.
Extra,I still need an address for insurance purposes.
Ron Swanson,This will be my new home.
Ron Swanson,The address is wherever it is parked.
Diane Lewis,"Where have you been? I had a flat tire, and I've been trying to get in touch with you for hours."
Ron Swanson,"Sorry, darling."
Ron Swanson,I've been busy destroying most of my personal effects and threatening a postal worker.
Diane Lewis,"Ron, I know you value your privacy, but you are a husband and a father now."
Diane Lewis,You can't just roam the streets in an RV and be impossible to find.
Ron Swanson,I'm on a mission to get off the grid.
Diane Lewis,"Well, you don't have to be entirely on the grid, but have to be on our grid."
Ron Swanson,I suppose you wouldn't consider moving.
Ron Swanson,I've heard the school system in the tunnels beneath Yucca Mountain is adequate.
Diane Lewis,"I love you, but your solution to every problem is to live inside a mountain."
Ron Swanson,I love you too.
Ben Wyatt,"Okay, one more time."
Ben Wyatt,"Are you absolutely sure you wanna go through with this? A lot of people are gonna get angry, and you might lose the recall election."
Leslie Knope,"Or, if I pull it off, I just might win."
Leslie Knope,"Plus, a very smart member of my team pointed out it's the right thing to do."
Leslie Knope,Good morning.
Leslie Knope,"After an all-night strategy session, the towns of Pawnee and Eagleton have come up with a potential solution to Eagleton's budget crisis."
Leslie Knope,The town of Eagleton will be dissolved and re-absorbed into Pawnee.
Leslie Knope,"Pawnee will provide some government services, as well as taking on some of Eagleton's debts."
Leslie Knope,I understand.
Leslie Knope,"Look, I hate Eagletonians as much as you do."
Leslie Knope,I hate their stupid beautiful faces and their stupid shiny hair.
Chris Traeger,We looked at every alternative.
Chris Traeger,This is the only scenario that prevents Eagleton's financial crisis from spiraling throughout the entire region.
Chance Frenlm,Eagleton is terrible! Why should I bail them out with the hard-earned money from my unemployment check?
Extra,Yeah!
Leslie Knope,Because they are our neighbor and they've sprained their ankle.
Leslie Knope,"And when your neighbor sprains his ankle, you help him off the court."
Leslie Knope,"I understand you have concerns and questions, and we are here to listen to them."
Herman Lerpiss,I got something to say.
Leslie Knope,"One at a time, please."
Mel,I hate the one-at-a-time system!
Herman Lerpiss,Why should we bail them out? No one bailed me out when I got arrested for arson.
Extra,You can't just merge two towns.
Extra,It's against the rules of nature.
Extra,What's next-- merging a man with his dog?
Bertram Rolands,I live in Eagleton.
Bertram Rolands,"And frankly, I don't like the idea of living in Pawnee."
Bertram Rolands,"They're a little-- oh, what's the word? Have-no-money."
Ingrid de Forest,"Bertram, that's enough."
Ingrid de Forest,"First of all, Eagleton has no money."
Ingrid de Forest,"Second of all, they are gracious enough to throw us a lifeline, and we should be eternally grateful for their generosity."
Ingrid de Forest,"They're a town of angels-- greasy, denim-clad angels, but angels nonetheless."
Leslie Knope,"Yeah, we'll take it."
Donna Meagle,"I mean, did you steal this from a museum?"
Donna Meagle,Maybe find it frozen in ice?
Donna Meagle,It looks like the original phone from the movie Wall Street.
Tom Haverford,"I think it's just the original phone, period."
Tom Haverford,"Ew, gross, it has ""buttons."""
Diane Lewis,"Okay, girls, this is a magic phone, okay? Only you and I have got the numbers."
Diane Lewis,"So if you ever need Ron for any reason, you just call and he'll be there in a flash."
Ron Swanson,"Yes, I will."
Ron Swanson,I'll keep it right here.
Ron Swanson,"It snaps right in, snug and secure."
Tom Haverford,"A cell phone belt clip? No, Ron."
Tom Haverford,"Oh, my God!"
Donna Meagle,"Yeah, I can't be seen with you."
Chris Traeger,Travelin' Ann Perkins! How was Bloomington?
Ann Perkins,It was amazing.
Ann Perkins,"They had all the baby supplies we need, and they had all this other cool stuff."
Ann Perkins,"They had a bike-sharing program and a vegan Afghan restaurant and-- Oh, my God."
Ann Perkins,I'm having one.
Ann Perkins,- I'm having one right now.
Chris Traeger,#NAME?
Ann Perkins,No.
Ann Perkins,"Dude, I'm, like, three months pregnant."
Chris Traeger,I-I know.
Chris Traeger,I'm just so excited.
Ann Perkins,The thing I'm having is a gut feeling.
Ann Perkins,What would you think about raising our child somewhere other than Pawnee?
Ingrid de Forest,"Thank you, Leslie, from all of us in Eagleton."
Ingrid de Forest,Our citizens owe you a debt of gratitude.
Leslie Knope,"Well, I think at the end of the day, everybody realizes it's something we have to do."
Ingrid de Forest,"On the bright side, we did win the basketball game."
Ingrid de Forest,I think you owe us some apples.
Ingrid de Forest,#NAME?
Leslie Knope,"- Oh, you don't want them."
Leslie Knope,All of Pawnee's apples have been recalled-- - g. coli.
Ingrid de Forest,#NAME?
Leslie Knope,I wish.
Leslie Knope,Way easier to treat.
Leslie Knope,Welcome to Pawnee!
