Character,Line
Ben Wyatt,I'm sorry.
Ben Wyatt,I should've told you I knew.
Ben Wyatt,But I just I wanted this to last as long as possible.
Ben Wyatt,We have to break up.
Leslie Knope,Why? Why do we have to break up?
Ben Wyatt,"Well, Leslie, everything you've accomplished, you have earned and you have worked for."
Ben Wyatt,I don't want anyone to think that you got where you are today by sleeping with your boss.
Leslie Knope,But I really like sleeping with my boss.
Ben Wyatt,Yeah Yeah.
Ben Wyatt,"Okay, look."
Ben Wyatt,I'm gonna make this real easy for you.
Ben Wyatt,"Um, it's not you, it's me."
Ben Wyatt,I'm not ready for a commitment.
Ben Wyatt,I just don't like you anymore.
Ben Wyatt,"I know it's hard to hear that, but You're boring, and frankly you disgust me."
Ben Wyatt,Echh!
Leslie Knope,How did you figure it out?
Ben Wyatt,"Leslie, there was a dude in the ladies' yacht club."
Leslie Knope,"Yeah, but I covered that pretty well."
Ben Wyatt,"Also, you've been making campaign speeches in your sleep."
Ben Wyatt,"Granted, you always do that, but they got really specific and moving."
Leslie Knope,Did I have a good opening line?
Ben Wyatt,"It was simple, but I liked it."
Leslie Knope,"Friends, honored guests, Pawneeans."
Leslie Knope,"I am Leslie Knope, and I am running for City Council."
Ron Swanson,"Hello, Tammy."
Tammy 1,Ronald.
Ron Swanson,That's enough small talk.
Ron Swanson,What do you want?
Tammy 1,"You remember what I do for a living, I trust?"
Ron Swanson,Yes.
Ron Swanson,You ruin people's lives.
Tammy 1,"You're being audited, Ronald."
Ron Swanson,I don't care.
Tammy 1,Then why is your mustache trembling? I'm here as a friend.
Tammy 1,Call it nostalgia.
Tammy 1,Or perhaps guilt for all the times I tried to smother you in your sleep.
Ron Swanson,I don't need your help.
Tammy 1,Wrong.
Tammy 1,You do.
Tammy 1,"But as you're so fond of saying, it's a free country."
Tammy 1,Good luck.
Tammy 1,I hope you don't go to jail.
Tammy 1,Sit up straight.
Tammy 1,You're not doing your breast any favors.
April Ludgate,Thank you.
Andy Dwyer,Hi.
Andy Dwyer,Your breasts are amazing.
