Character,Line
Carl Lorthner,There was urine everywhere.
Carl Lorthner,And the third one was recently stolen.
Tom Haverford,What's this one?
Carl Lorthner,This is the second one.
Carl Lorthner,The raccoon piss one.
Carl Lorthner,All right.
Carl Lorthner,So we're going to just head out.
Carl Lorthner,"Oh, no."
Carl Lorthner,You know what?
Carl Lorthner,I think we've got too much weight.
Leslie Knope,Oh.
Leslie Knope,"That's Tom, probably."
Tom Haverford,Are you serious?
Leslie Knope,"Tom, can you get off, please?"
Leslie Knope,"Just run alongside the cart, okay?"
Leslie Knope,Okay.
Carl Lorthner,Here we go.
Leslie Knope,Whoa!
Carl Lorthner,"So, I want to tell you a little bit about the park."
Carl Lorthner,Up here on the left is one of our most beautiful grass fields.
Carl Lorthner,It's primarily grass.
Carl Lorthner,"All right, I'm going to make a hard left here."
Carl Lorthner,"Stick with us, Tom."
Ron Swanson,Okay.
Ron Swanson,Lesson learned.
Ron Swanson,Thank you.
Ron Swanson,Next.
Ron Swanson,Andy.
Ron Swanson,Impressive.
Ron Swanson,"I'm going to engage Andy in an attack hold, and he's going to try and break free."
Andy Dwyer,Cool.
Andy Dwyer,"Now, I don't want to hurt you, Ron."
Ron Swanson,Don't worry about that.
Ron Swanson,Just try to escape my attack.
Andy Dwyer,"Now, when I get out, am I allowed to counterstrike?"
Ron Swanson,Sure.
Ron Swanson,"When you get out, you may counterattack."
Andy Dwyer,"But just promise me you'll be ready, because, I mean, I don't want to destroy you."
Andy Dwyer,Okay.
Andy Dwyer,I see where we're going with this.
Ron Swanson,"Now, when your arms are pinned to your sides, use your legs to break free, instead of your neck, which is what Andy is trying to do."
Andy Dwyer,"Okay, hold up."
Andy Dwyer,Get off!
April Ludgate,Let him go.
Ron Swanson,Andy.
Ann Perkins,"Oh, God."
Ron Swanson,Oops.
Carl Lorthner,Any of this looking familiar?
Jerry Gergich,Yeah.
Jerry Gergich,It happened right over there.
Carl Lorthner,"Oh, yeah."
Carl Lorthner,I'm not surprised.
Carl Lorthner,Take a look at this path.
Carl Lorthner,"With budget cuts, we can't afford a single safety light."
Carl Lorthner,There's been 10 assaults already this year.
Leslie Knope,Wow.
Leslie Knope,Really?
Leslie Knope,Can't you station a Park Ranger out here?
Carl Lorthner,We have!
Carl Lorthner,Who do you think they're assaulting?
Carl Lorthner,I'm sorry.
Carl Lorthner,I didn't mean to yell.
Leslie Knope,"One way or another, I'm going to get money so you can protect Jerry, and all the other helpless, pathetic people in this town."
Tom Haverford,You guys have got to slow down.
Tom Haverford,Can I just take a rest for a minute?
Leslie Knope,"No, Tom."
Leslie Knope,Sorry.
Leslie Knope,No can do.
Leslie Knope,Sun's going down and it's real dangerous out here.
Leslie Knope,"Let's roll, Carl."
Carl Lorthner,Okay.
Carl Lorthner,Going fast.
Ann Perkins,"Okay, what day is it today?"
Andy Dwyer,I don't know.
April Ludgate,"Okay, but to be fair, you never know."
Andy Dwyer,That's kind of true.
Andy Dwyer,I'm super bad at days.
Andy Dwyer,"But honestly, I'm fine."
Ron Swanson,"Sorry I squeezed your lights out there, son."
Andy Dwyer,No worries.
Andy Dwyer,"Will you show me how to do that move, though?"
Ron Swanson,Sure.
Ron Swanson,I can teach you right now--
Ann Perkins,"No, no, no."
Ann Perkins,"Andy, you should really just take it easy, I think."
Ann Perkins,Do you want some more water?
Ann Perkins,Or maybe some pancakes?
Andy Dwyer,No.
Andy Dwyer,"No, I'm fine."
Andy Dwyer,Thank you.
Ron Swanson,What is the first move in any fight?
Andy Dwyer,Punch to the balls.
Joan Callamezzo,We've all heard the old saying.
Joan Callamezzo,"""Parks are supposed to be fun."""
Joan Callamezzo,"But sometimes, muggers have their own ideas."
Joan Callamezzo,Leslie Knope is with us again from the Parks Department.
Joan Callamezzo,"Leslie, tell us your story."
Leslie Knope,"This is my coworker, Jerry Gergich."
Leslie Knope,Diabetic.
Leslie Knope,Sloppily out of shape.
Leslie Knope,Friend.
Leslie Knope,He was mugged this morning in Ramsett Park.
Leslie Knope,Who's next?
Leslie Knope,Your frumpy uncle?
Leslie Knope,Your simple neighbor?
Leslie Knope,Your unpopular coworker?
Leslie Knope,"Head of security, Carl Lorthner, is doing his best to keep the parks safe, but he's failing."
Joan Callamezzo,"So, what is the solution to fix this?"
Joan Callamezzo,To make it right.
Joan Callamezzo,And not bad.
Leslie Knope,We need money from City Hall.
Leslie Knope,And it's not coming through.
Leslie Knope,"And Pawnee, I am sorry to say this, but your government is failing you."
Joan Callamezzo,"Up next, 10 objects you didn't know you can eat."
Paul,What possessed you to do that?
Leslie Knope,"I'm sorry, Paul, but one of my guys got mugged in the park."
Paul,I don't care how upset you are.
Paul,You do not badmouth your own government on TV.
Paul,I'm sure you'll be happy to know your little stunt worked.
Paul,The Mayor is going to divert 2500 dollars to the Parks for security upgrades.
Paul,There's going to be an announcement tomorrow at 10:00 in the press room.
Paul,So... Make sure you bring the doofus who got his ass kicked.
Leslie Knope,I don't know who you're referring to.
Leslie Knope,We treat everyone with respect around here.
Leslie Knope,Okay.
Paul,Good morning.
Paul,"As many of you know, there was an incident involving a government employee in Ramsett Park."
Leslie Knope,"Jerry, are you nervous?"
Leslie Knope,Just talk about how hard it was for you.
Leslie Knope,Speak from the heart.
Leslie Knope,You'll be fine.
Jerry Gergich,Leslie?
Jerry Gergich,I wasn't mugged.
Paul,...safety of our citizens.
Paul,That's why we're here today to give Pawneeâ¦
Paul,Jerry?
Paul,Why don't you step on up here?
Leslie Knope,"No, I will."
Leslie Knope,Get up here.
Leslie Knope,I'm going to speak for Jerry.
Leslie Knope,He can't talk right now because he has hysterical muteness from trauma.
Jerry Gergich,Correct.
Leslie Knope,Jerry.
Leslie Knope,What about this?
Leslie Knope,Is this fake?
Leslie Knope,Huh?
Leslie Knope,Is this fake?
Jerry Gergich,This is real.
Jerry Gergich,I really dislocated my shoulder.
Leslie Knope,Were you even in the park yesterday?
Jerry Gergich,"Look, I was on my way to feed the hummingbirds, and I stopped for a breakfast burrito."
Leslie Knope,The farting.
Jerry Gergich,Yeah.
Jerry Gergich,"And Lord Sheldon, he lunged at a bird, I dropped the burrito, and it landed on a log in the creek."
Jerry Gergich,"So, I go to reach for it, I lose my balance, and I fall on my shoulder really weird."
Leslie Knope,"Well, why didn't you just tell everybody the truth?"
Jerry Gergich,Are you kidding me? Imagine what Tom would have said.
Leslie Knope,"Damn, Jerry! You jumped in a creek for a burrito? What would you do for a Klondike Bar? Kill your wife?"
Andy Dwyer,Block the opponent's punch and counter-punch to the jaw.
Andy Dwyer,Shoeshine?
Ann Perkins,Hey.
Andy Dwyer,"Oh! Hey! Ann Perkins, in the ""shoe-shouse."""
Ann Perkins,I wanted to check in.
Ann Perkins,I brought some stuff from the hospital.
Ann Perkins,"Water, a compress, aspirin, some lollipops, I know you love those."
Andy Dwyer,"Ann, you know, thank you."
Andy Dwyer,"But really, I'm feeling great."
Andy Dwyer,I took a couple of aspirin and slept right through the night.
Andy Dwyer,And-- Hold on a second.
Andy Dwyer,Ludgate.
Andy Dwyer,What the hell? I got you one of those veggie muffins that you're always eating.
April Ludgate,Score.
Andy Dwyer,Yeah.
Andy Dwyer,It tastes like a rug.
April Ludgate,Shut up.
Andy Dwyer,Don't hit me.
Ann Perkins,Good.
Ann Perkins,"Well, I'm glad you're feeling better."
Andy Dwyer,I am.
Andy Dwyer,Thank you for that.
Andy Dwyer,That's so cool.
Ann Perkins,"Since when did he start doing stuff for other people? Now, I actually am worried that something happened to his brain."
Ann Perkins,"People change, I guess."
Mark Brendanawicz,Wouldn't you rather the money go to keeping the parks safe?
Leslie Knope,"Yes, but now, we have the money under false pretenses."
Mark Brendanawicz,I actually think that you have a bigger problem than the money.
Leslie Knope,What?
Mark Brendanawicz,"There is someone in your department who is willing to lie about being mugged, because he's afraid of his co-workers."
Leslie Knope,Knope.
Leslie Knope,Yep.
Leslie Knope,No.
Leslie Knope,Carl.
Leslie Knope,What are you doing?
Carl Lorthner,"Oh, Leslie."
Carl Lorthner,"Well, since you decided to drag my name through the mud on TV, I figured why not return the favor."
Leslie Knope,"Carl, could you quietly quiet down for a second, and please tell me what is going on, quietly? Okay? In a quiet voice."
Carl Lorthner,A citizen handed in a very interesting home video that I think the people of Pawnee will find very interesting.
Carl Lorthner,Take a peek at this.
Carl Lorthner,Keep your eyes on the creek.
Carl Lorthner,There he is.
Carl Lorthner,This is my favorite part.
Carl Lorthner,Not willing to share with a dog.
Carl Lorthner,"So, it would appear that Park Security was not to blame after all."
Leslie Knope,"Okay, look."
Leslie Knope,I have a proposition for you.
Carl Lorthner,Fine.
Carl Lorthner,I'll have sex with you in exchange for the tape.
Leslie Knope,That's not what I am saying.
Leslie Knope,Okay? Just listen to what I have to say.
Joan Callamezzo,The Ramsett Park mugging story continues with a shiny new twist.
Joan Callamezzo,Ranger Carl Lorthner is here today.
Joan Callamezzo,"Now, I understand that you have a bombshell to drop that you are just sitting on."
Carl Lorthner,"Yes, that's correct."
Carl Lorthner,I came on today because I have some very important information to share.
Carl Lorthner,I finally saw Avatar and I thought it lived up to the hype.
Joan Callamezzo,"Well, I'm not sure what that has to do with the mugging."
Joan Callamezzo,Uh... Leslie.
Joan Callamezzo,Counterpoint.
Leslie Knope,I disagree with Carl.
Joan Callamezzo,Okay.
Leslie Knope,"I have seen Avatar as well, and I think it exceeded the hype."
Carl Lorthner,What?
Leslie Knope,"Oh boy, weâ¦"
Carl Lorthner,Disagreement.
Joan Callamezzo,"Well, things are really heating up in here, aren't they? We should probably take some calls."
Joan Callamezzo,That segment was a disaster.
Joan Callamezzo,Don't you ever [bleep] me like that again.
Joan Callamezzo,This is Pawnee [bleep] Today.
Joan Callamezzo,"Do you know that I bumped a cat that can stand up on its hinders for you? You disgust me, Knope."
Joan Callamezzo,Get out of my sight.
Leslie Knope,"Yes, ma'am."
Joan Callamezzo,Go.
Joan Callamezzo,Go on.
Joan Callamezzo,"Oh, no, no, no."
Joan Callamezzo,Don't make me chase you.
Joan Callamezzo,You want to go eat something?
Carl Lorthner,Okay.
Leslie Knope,I am part of a great team.
Leslie Knope,"And sometimes, the best way to maintain a strong team is just by letting someone know that he is still a part of it."
Leslie Knope,"This is the only copy, and I am going to destroy it."
Leslie Knope,Right after I watch it one more time.
Leslie Knope,"I'm sorry, but it is so good."
April Ludgate,"Hey, Jerry."
Jerry Gergich,Hmm.
April Ludgate,I got you a peppermint latte.
Jerry Gergich,Seriously? My goodness.
Jerry Gergich,I love a peppermint--
April Ludgate,I know.
Jerry Gergich,"Oh, geez."
Jerry Gergich,Go ahead.
April Ludgate,We should just directly apply the food to your clothes.
Leslie Knope,Making fun of Jerry is back!
Jerry Gergich,They can laugh at me all they want.
Jerry Gergich,Because two more years until I retire with full benefits and pension.
Jerry Gergich,"And the wife and I, we have bought a little cottage on a lake."
Jerry Gergich,"And I am going to get myself a stack of mystery novels, a box of cigars, and I am going to sit back and enjoy my life."
Tom Haverford,"Hey, Jerry? April was just double-checking the lunch order."
Tom Haverford,"Do you want the salmon or the ""twout""?"
April Ludgate,Twout! Twout! Twout! Twout!
Tom Haverford,Twout! Twout! Twout! Twout!
